,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_size
3432,15097904,37.7753,-122.47761,1913,1.5,3,02/26/2016,1600000,3001,1775
3433,15098410,37.777105,-122.462135,1906,,0,08/31/2015,1600000,2374,2392
3434,15098427,37.775802,-122.462043,1909,2.0,7,10/07/2015,1600000,2375,2300
3435,15098447,37.776742,-122.46257,1908,2.0,3,12/06/2013,1550000,3000,1964
3436,15098939,37.774366,-122.468843,1911,1.5,2,10/14/2015,1550000,2996,1952
3437,15099097,37.773671,-122.473815,1921,2.0,,06/19/2015,1550000,3184,2950
3438,15099498,37.772849,-122.483587,1924,2.0,4,02/20/2015,1550000,2500,2470
3439,15099515,37.773897,-122.483959,1923,2.0,4,04/18/2014,1550000,3005,3405
3440,15099544,37.773847,-122.485027,1928,2.0,4,04/15/2014,1555000,3000,3020
3441,15100538,37.772955,-122.50753,1964,4.0,7,10/01/2014,1550000,2996,3215
3442,15102413,37.765164,-122.459097,1908,3.0,,12/17/2015,1600000,2108,4480
3443,15102700,37.76349,-122.467676,1912,1.0,,10/09/2015,1560000,2996,1441
3444,15102996,37.762948,-122.478485,1910,2.0,3,06/03/2015,1600000,3000,2350
3445,15104594,37.759689,-122.499096,1928,4.5,5,05/28/2014,1545000,3000,2534
3446,15105770,37.760732,-122.470707,1924,2.0,3,08/04/2015,1560000,3000,1295
3447,15107477,37.757773,-122.494663,1932,2.0,3,08/07/2015,1565000,2996,1825
3448,15109931,37.757494,-122.464476,1940,2.0,3,11/26/2014,1549000,3310,2080
3449,15110646,37.755085,-122.49191,1940,3.0,5,04/30/2015,1600000,2962,2299
3450,15111490,37.755254,-122.470338,1955,3.5,3,07/01/2014,1531500,3131,2043
3451,15111557,37.755581,-122.468208,1986,3.0,4,06/26/2015,1550000,3123,2347
3452,15111919,37.754135,-122.468056,1976,3.5,4,09/10/2015,1582000,3049,2836
3453,15111963,37.754014,-122.469527,1940,4.0,3,12/10/2015,1575500,3798,1983
3454,15112051,37.753122,-122.47177,1947,3.0,3,06/11/2015,1572000,3598,1950
3455,15070219,37.802977,-122.43835,1929,2.0,3,11/26/2014,1600000,,1650
3456,15126891,37.768045,-122.43904,1909,2.0,3,01/16/2015,1600000,,1600
3457,15127100,37.76553,-122.440452,1927,1.0,3,12/12/2014,1575000,2874,1145
3458,15127742,37.763745,-122.44367,1910,1.5,3,05/31/2013,1550000,2291,1645
3459,15127768,37.763025,-122.4444,1991,2.5,2,09/01/2015,1550000,1750,1534
3460,15127886,37.763822,-122.45312,1908,3.0,7,06/03/2013,1600000,2525,2380
3461,15127963,37.763966,-122.455312,1916,,0,04/01/2015,1560000,1785,1850
3462,15127990,37.758542,-122.460697,1978,3.5,5,06/28/2013,1560000,,3412
3463,15128351,37.761631,-122.443503,1914,1.0,2,09/26/2014,1550000,1742,1900
3464,15128475,37.761345,-122.443307,1909,2.0,3,03/20/2015,1590000,2143,1419
3465,15128503,37.760721,-122.44029,1910,2.5,3,06/28/2013,1600000,1110,1950
3466,15129111,37.759665,-122.443179,1967,5.0,7,07/08/2014,1535000,2761,3600
3467,15129129,37.759753,-122.443892,1887,2.0,2,08/23/2013,1550000,2822,1527
3468,15129300,37.759835,-122.435705,2008,2.0,2,04/03/2015,1550000,3084,1260
3469,15129461,37.759338,-122.439475,1910,,,06/19/2015,1600000,2282,3250
3470,15129902,37.757639,-122.444133,1940,2.5,4,09/18/2013,1575000,1537,1849
3471,15130324,37.755982,-122.438143,1910,2.0,3,06/21/2013,1535000,3249,1550
3472,15130531,37.754729,-122.441427,1935,1.0,,07/31/2015,1600000,3123,1267
3473,15130613,37.755059,-122.44009,1900,2.5,3,04/08/2014,1578000,1537,1896
3474,15131574,37.753051,-122.435672,1910,2.0,3,11/27/2013,1550000,2848,1600
3475,15131613,37.752441,-122.434511,1900,3.0,4,10/09/2014,1567000,2495,2180
3476,15142708,37.768761,-122.425404,1886,4.0,3,03/27/2014,1600000,2535,1794
3477,15142808,37.767721,-122.432986,1925,2.0,,07/03/2014,1600000,2578,3096
3478,15143233,37.766061,-122.423023,1941,2.0,3,05/30/2014,1550000,2617,1800
3479,15143652,37.765529,-122.434657,1924,2.0,0,02/02/2015,1550000,2874,3000
3480,15144321,37.762175,-122.432575,1907,1.0,2,03/11/2014,1600000,,1396
3481,15145040,37.758567,-122.429948,1911,1.0,2,07/12/2013,1600000,2221,1402
3482,15145286,37.75719,-122.43366,1900,1.0,3,09/04/2013,1560000,2850,1149
3483,15145644,37.757133,-122.420647,1876,3.0,4,10/30/2015,1550000,1960,3220
3484,15145871,37.755716,-122.416224,1900,3.0,,10/07/2015,1575000,3428,6720
3485,15146900,37.753007,-122.417733,1900,2.0,,12/04/2014,1575000,3062,2020
3486,15147026,37.752063,-122.424258,1916,2.0,3,02/27/2015,1565000,2160,1716
3487,15147528,37.7898,-122.389765,1991,2.0,2,12/09/2015,1548000,,1287
3488,15148114,37.783699,-122.39359,1907,2.0,2,09/15/2014,1600000,,1685
3489,15148118,37.783699,-122.39359,1907,2.0,1,06/27/2014,1600000,,1787
3490,15148124,37.783699,-122.39359,1907,2.0,1,10/27/2014,1600000,,1788
3491,15149502,37.762355,-122.395844,1936,2.5,3,09/24/2013,1600000,2500,1675
3492,15149805,37.759912,-122.399347,1978,2.0,3,04/02/2014,1585000,,1770
3493,15150117,37.759643,-122.410573,1995,2.0,1,04/24/2015,1600000,,1447
3494,15150246,37.758064,-122.408066,1878,2.0,3,04/18/2014,1600000,1800,1325
3495,15150325,37.758283,-122.403228,1913,3.0,,12/11/2015,1580000,2700,2795
3496,15150449,37.757681,-122.401578,1908,2.5,4,06/11/2015,1600000,2500,2166
3497,15150740,37.759109,-122.396854,1904,1.0,3,05/29/2013,1600000,2500,1056
3498,15151137,37.756318,-122.409694,1902,1.0,2,10/23/2015,1565000,1000,2000
3499,15152646,37.751125,-122.407269,1929,1.5,3,09/30/2015,1550000,1625,1770
3500,15180147,37.750765,-122.434314,1903,3.0,,10/04/2013,1550000,2000,3950
3501,15180949,37.750465,-122.430427,1911,2.0,4,09/25/2015,1580000,,2692
3502,15070582,37.802645,-122.423589,1904,2.0,,06/06/2014,1536000,,866
3503,15069248,37.79058,-122.40312,1987,2.0,2,06/30/2014,1595000,,1335
