,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_size
3017,37.729766,-122.429044,1908,1.0,1,08/14/2015,630000,2744,875
3018,37.728755,-122.429376,1979,3.0,3,09/12/2013,650000,2940,2600
3019,37.731054,-122.41991,1942,1.0,2,08/11/2015,630000,2748,862
3020,37.730221,-122.418898,1944,1.0,3,11/08/2013,641500,2000,990
3021,37.728164,-122.419445,1932,1.0,2,12/24/2014,632500,2996,1125
3022,37.729636,-122.406781,1923,2.0,4,12/03/2013,631500,1446,2200
3023,37.728422,-122.41344,1951,1.0,2,09/01/2015,645000,3000,986
3024,37.726816,-122.420416,1931,1.0,,07/11/2013,638500,2996,1375
3025,37.726208,-122.421913,1954,1.0,2,07/03/2013,642500,3000,1147
3026,37.726623,-122.427192,1925,1.0,2,12/08/2015,647500,2495,1125
3027,37.726036,-122.425461,1950,1.0,2,05/14/2015,650000,2495,750
3028,37.725359,-122.426374,1948,2.0,2,01/15/2014,650000,2500,750
3029,37.726257,-122.425245,1957,1.0,2,02/06/2015,650000,1742,1050
3030,37.724883,-122.42781,1954,1.0,,05/14/2015,650000,2500,800
3031,37.725175,-122.429768,1922,1.0,2,08/27/2014,638000,2500,1025
3032,37.726913,-122.431724,1925,1.0,,06/18/2013,650000,2500,1350
3033,37.723207,-122.427637,1926,1.0,4,03/21/2014,630000,1306,875
3034,37.721971,-122.428573,1927,2.0,4,10/31/2013,648000,2495,1783
3035,37.722896,-122.43436,1906,1.0,2,06/29/2015,650000,2500,1250
3036,37.722195,-122.435981,1900,3.0,4,07/18/2013,650000,2495,1359
3037,37.720582,-122.431755,1904,2.0,4,07/19/2013,650000,2500,2110
3038,37.722589,-122.411849,1955,2.0,3,07/19/2013,640000,2500,1250
3039,37.723808,-122.404976,1924,1.0,3,03/26/2015,635000,3920,1179
3040,37.724423,-122.40414,1926,1.0,2,05/06/2013,633000,2996,1375
3041,37.722599,-122.403124,1955,1.0,3,01/29/2014,640000,1498,960
3042,37.720681,-122.410319,1955,1.0,,01/30/2014,650000,1751,1034
3043,37.721294,-122.411715,1957,1.0,,01/09/2014,642500,2495,875
3044,37.721336,-122.411364,1957,1.5,2,12/13/2013,637000,3249,875
3045,37.72073,-122.408636,1951,2.0,3,03/26/2014,635000,1750,836
3046,37.720085,-122.404084,1952,1.0,3,03/10/2014,630000,2996,836
3047,37.718895,-122.405621,1947,1.0,2,10/31/2014,640000,2500,850
3048,37.719289,-122.404114,1955,1.0,2,02/13/2015,635000,2495,830
3049,37.715345,-122.400473,1944,2.0,3,08/25/2014,650000,1750,1500
3050,37.715874,-122.401252,1963,3.0,4,03/19/2014,645000,2996,1906
3051,37.714647,-122.402902,1955,2.0,3,11/08/2013,650000,3484,1690
3052,37.716222,-122.407819,1949,1.0,3,12/23/2015,639000,2500,1060
3053,37.714975,-122.403857,1947,1.0,3,08/29/2014,650000,2495,1057
3054,37.715667,-122.408155,1955,2.0,3,05/21/2014,640000,1873,1550
3055,37.71541,-122.408311,1958,1.0,3,12/18/2015,642000,1498,825
3056,37.715712,-122.40859,1952,1.0,2,07/07/2015,630000,1873,758
3057,37.713282,-122.403599,1947,1.0,2,03/13/2015,635000,2500,792
3058,37.713436,-122.413561,1944,5.0,6,06/25/2013,638000,,1703
3059,37.722246,-122.467759,1923,1.0,3,01/22/2015,650000,6486,1500
3060,37.722292,-122.460931,1925,1.0,2,05/23/2014,630000,2809,874
3061,37.72243,-122.461562,1923,1.0,2,12/20/2013,650000,2809,1375
3062,37.722072,-122.453855,1901,1.0,2,11/18/2015,638500,2500,878
3063,37.722839,-122.441095,1918,1.0,2,07/26/2013,640000,2500,1248
3064,37.721251,-122.45241,1907,1.0,2,03/21/2014,640000,2809,644
3065,37.720705,-122.453783,1922,2.0,3,05/06/2015,630000,2825,1258
3066,37.721633,-122.453569,1908,1.0,,07/08/2014,629000,3746,950
3067,37.719464,-122.467649,1947,1.0,2,06/19/2013,650000,2178,1087
3068,37.719248,-122.466529,1941,1.0,2,05/15/2014,635000,2500,1000
3069,37.718099,-122.463776,1951,1.0,,12/24/2014,630000,1873,850
3070,37.719492,-122.461552,1954,1.0,,12/10/2013,640000,2809,1195
3071,37.719018,-122.458486,1926,1.0,3,08/02/2013,650000,2784,1758
3072,37.719716,-122.459012,1926,1.0,2,03/09/2015,630000,1271,1065
3073,37.71981,-122.457492,1900,2.0,,06/09/2015,650000,2495,920
3074,37.718407,-122.454861,1923,1.0,3,07/24/2014,641500,1742,875
3075,37.720383,-122.452292,1945,1.0,2,02/07/2014,640000,2151,1112
3076,37.718033,-122.445091,1935,5.0,5,06/24/2013,650000,2850,2618
3077,37.715131,-122.442916,1924,2.0,3,08/30/2013,638000,2003,1100
3078,37.719045,-122.451334,1950,1.0,2,07/19/2013,636000,2613,1000
3079,37.717712,-122.459672,1957,2.0,2,03/02/2016,650000,3123,1353
3080,37.717185,-122.462041,1949,2.0,2,01/17/2014,650000,3123,1150
3081,37.716255,-122.451766,1930,1.0,2,02/26/2016,635000,2495,1000
3082,37.715497,-122.45174,1931,1.0,4,07/17/2013,640000,,1000
3083,37.716037,-122.455594,1940,1.0,2,02/25/2014,630000,,1053
3084,37.715921,-122.462316,1950,1.0,2,05/20/2014,632000,2874,750
3085,37.716346,-122.460133,1947,2.0,,06/20/2013,650000,6246,1506
3086,37.716727,-122.46415,1944,1.0,2,07/29/2015,650000,2495,800
3087,37.715575,-122.468289,1952,1.0,2,08/01/2014,630000,2495,1025
3088,37.714759,-122.467378,1940,1.0,2,08/30/2013,635100,2495,1075
3089,37.715939,-122.466924,1940,1.0,,05/12/2015,650000,3249,1320
3090,37.714797,-122.462883,1906,1.0,2,03/09/2016,650000,2199,1200
3091,37.715147,-122.461284,1941,1.0,,01/08/2014,643000,3123,1150
3092,37.712288,-122.447338,1927,1.0,2,09/30/2014,650000,2374,990
3093,37.714518,-122.458763,1900,2.0,3,08/30/2013,640000,2495,2062
3094,37.714289,-122.461927,1914,1.0,2,08/28/2014,630000,6229,1339
3095,37.71379,-122.46026,1908,1.5,4,05/19/2014,650000,4687,1300
3096,37.711501,-122.451619,1927,1.0,2,07/02/2014,650000,2247,1359
3097,37.711028,-122.452096,1926,2.0,3,09/18/2014,650000,2263,870
3098,37.712543,-122.460132,1955,2.0,3,08/06/2013,630000,3123,1441
3099,37.713379,-122.465013,1946,1.0,2,10/15/2014,630000,2500,1112
3100,37.71348,-122.469595,1949,1.0,2,11/07/2013,641000,2748,1275
3101,37.711236,-122.470686,1947,1.0,2,08/12/2015,640000,2509,1092
3102,37.711977,-122.469954,1941,1.0,,08/01/2013,650000,2517,1100
3103,37.711938,-122.469043,1938,1.0,2,12/26/2013,637000,2495,1075
3104,37.711003,-122.465495,1951,1.0,,01/17/2014,650000,2395,1087
3105,37.710018,-122.452573,1926,1.0,,07/31/2013,650000,2674,1135
3106,37.709825,-122.452818,1908,1.0,1,12/16/2015,635000,2674,805
3107,37.708585,-122.457828,1950,2.0,4,08/30/2013,645000,2609,1527
3108,37.708902,-122.458741,1929,1.0,2,03/31/2015,650000,2000,1150
3109,37.708712,-122.459645,1915,2.0,2,01/28/2015,650000,3700,1340
3110,37.708534,-122.459382,1948,1.25,2,12/18/2014,648000,2495,1187
3111,37.748497,-122.418663,,1.0,1,04/29/2014,650000,,676
3112,37.748543,-122.41913,2009,1.0,1,10/16/2013,650000,,821
3113,37.720589,-122.391159,1943,,,05/29/2014,650000,2500,2012
3114,37.713869,-122.398904,2008,2.0,2,11/21/2014,630000,,1360
3115,37.714122,-122.398544,2008,2.5,2,08/06/2014,630000,,1210
3116,37.714038,-122.398497,2008,2.0,2,04/17/2015,640000,,1210
3117,37.742809,-122.421012,1925,1.0,1,09/30/2015,640000,,477
3118,37.724971,-122.396041,2010,3.0,3,10/09/2013,650000,,1572
3119,37.736236,-122.42601,1914,1.0,2,05/21/2015,645000,,1205
3120,37.712245,-122.401788,2009,2.0,3,09/16/2014,630000,,1341
3121,37.724972,-122.396042,2010,2.0,3,12/08/2014,649500,,1309
3122,37.71238,-122.395019,2013,4.0,3,06/14/2013,647000,,1655
3123,37.709705,-122.44828,1924,1.0,2,06/18/2013,631000,2145,1116
3124,37.739624,-122.418156,1905,1.0,1,04/22/2014,629000,1742,1750
3125,37.721294,-122.411715,1957,1.0,,01/09/2014,642500,2495,875
3126,37.741648,-122.473172,1939,2.0,2,02/11/2014,630000,2156,1650
3127,37.714917,-122.464684,1946,1.0,2,03/29/2016,638500,2495,781
3128,37.745838,-122.419189,,1.0,2,01/21/2015,649000,,843
3129,37.720505,-122.39638,,,0,10/14/2014,640000,5148,
3130,37.724971,-122.396041,2010,3.0,3,10/09/2013,650000,,1572
3131,37.727779,-122.393852,1914,1.0,1,06/18/2013,640000,,2430
3132,37.739209,-122.487574,1955,2.0,,12/01/2015,650000,3000,1475
3133,37.74605,-122.44217,1972,2.0,2,11/20/2013,650000,,1175
3134,37.719067,-122.412025,2009,2.5,2,08/06/2014,630000,,1200
3135,37.727292,-122.382988,1925,1.0,3,04/18/2014,640000,2500,2057
3136,37.720588,-122.39116,,3.0,3,05/29/2014,650000,,
3137,37.80424,-122.405509,1993,1.0,1,09/12/2014,630000,,680
3138,37.80347,-122.40409,1983,1.0,1,01/08/2014,650000,,789
3139,37.800674,-122.405049,1907,1.0,,05/08/2013,644000,1171,760
3140,37.798796,-122.404766,1973,1.0,1,05/28/2013,649000,,825
3141,37.794715,-122.40781,1970,2.0,,09/10/2014,650000,,
3142,37.793575,-122.41367,1950,1.0,1,04/15/2014,640000,,575
3143,37.791386,-122.416696,1984,1.0,1,08/20/2013,650000,,880
3144,37.791089,-122.413658,1978,1.0,1,08/06/2015,650000,435,656
3145,37.781386,-122.421406,1982,1.0,1,04/15/2016,650000,,718
3146,37.791089,-122.413658,1978,1.0,1,07/01/2014,630000,,756
3147,37.790348,-122.412568,1963,1.0,,06/03/2013,635000,,815
3148,37.790348,-122.412568,1963,1.0,2,12/19/2013,650000,,815
3149,37.790348,-122.412568,1963,1.0,,12/24/2015,650000,,650
3150,37.790348,-122.412568,1963,1.0,,05/06/2014,635000,,650
3151,37.789945,-122.412735,1982,2.0,2,09/12/2014,630000,,882
3152,37.789945,-122.412735,1982,2.0,1,07/23/2013,640000,,882
3153,37.789945,-122.412735,1982,1.0,1,10/15/2014,630000,,792
3154,37.789691,-122.414318,1920,1.0,1,12/23/2013,630000,,680
3155,37.78524,-122.415125,1930,1.0,1,09/16/2014,640000,,915
3156,37.785239,-122.415122,1930,2.0,,09/16/2014,640000,,365
3157,37.78524,-122.415125,1930,2.0,,09/16/2014,640000,,370
3158,37.802711,-122.430168,1924,1.0,1,04/26/2013,639000,,800
3159,37.796958,-122.438369,1906,1.0,,09/24/2015,650000,,436
3160,37.79674,-122.42502,1904,2.0,2,06/18/2014,633000,,938
3161,37.794307,-122.422273,1991,1.0,,06/26/2014,650000,,845
3162,37.793519,-122.424316,1966,1.0,,09/29/2015,630000,,791
3163,37.789134,-122.442731,1960,1.0,1,03/28/2014,650000,,677
3164,37.788551,-122.447336,1907,1.0,1,09/04/2013,639000,,715
3165,37.787658,-122.450053,1900,,,04/29/2014,630000,,680
3166,37.777045,-122.43861,1989,,,10/31/2014,650000,,1101
3167,37.777623,-122.437453,1903,1.0,1,07/10/2014,650000,,663
3168,37.765465,-122.456295,1990,1.0,1,12/10/2014,635000,,590
3169,37.78002,-122.49301,1980,2.0,2,10/14/2014,630000,12000,1082
3170,37.78063,-122.46606,1989,2.0,2,10/23/2013,650000,,954
3171,37.77884,-122.45909,1980,2.0,2,11/27/2013,640000,25091,874
3172,37.778854,-122.46334,1915,2.0,4,03/10/2015,635000,2375,3000
3173,37.777734,-122.473442,1921,4.0,6,05/01/2013,635000,2880,2714
3174,37.772891,-122.482688,1922,2.0,3,08/27/2014,647500,2500,2300
3175,37.772199,-122.510375,1982,2.0,2,06/27/2014,635000,,1178
3176,37.761397,-122.491802,1947,1.0,2,11/21/2014,650000,1438,915
3177,37.758438,-122.481809,1931,1.0,2,06/28/2013,631000,3000,1325
3178,37.753104,-122.489613,1943,2.0,3,04/30/2013,630000,3049,800
3179,37.75104,-122.501802,1948,1.0,3,10/08/2013,630000,1750,1214
3180,37.751007,-122.491623,1942,1.0,2,11/08/2013,638000,3000,825
3181,37.751606,-122.49048,1942,1.0,2,12/04/2013,630000,1437,825
3182,37.767305,-122.439924,1986,1.0,1,06/10/2015,640000,,607
3183,37.767305,-122.439924,1986,1.0,1,12/12/2014,640000,,624
3184,37.756505,-122.442985,1964,1.0,1,03/11/2014,630000,,673
3185,37.756927,-122.440048,1977,1.0,1,01/21/2015,630000,,900
3186,37.755507,-122.439791,1925,2.0,3,12/16/2015,647500,2478,1553
3187,37.754098,-122.445086,1981,1.0,1,04/28/2015,645000,,743
3188,37.76996,-122.414195,1907,2.5,4,06/06/2014,645000,1851,1972
3189,37.76718,-122.433993,1900,1.5,3,08/13/2013,641500,2988,1700
3190,37.766843,-122.434322,1900,1.0,1,01/30/2014,646000,,538
3191,37.765474,-122.424915,1983,1.0,2,09/20/2013,650000,,960
3192,37.765575,-122.42819,1983,1.0,1,05/28/2013,650000,,662
3193,37.764353,-122.417854,1992,1.0,1,05/30/2014,630000,,781
3194,37.75893,-122.420066,1910,3.0,6,09/03/2014,650000,1875,3856
3195,37.759015,-122.434543,1908,3.0,,04/23/2014,650000,2073,4394
3196,37.778081,-122.410083,1992,1.0,1,03/05/2015,649000,,658
3197,37.779336,-122.405351,1993,1.0,1,12/11/2015,650000,,600
3198,37.785639,-122.394007,1995,1.0,1,11/08/2013,650000,,855
3199,37.783184,-122.399084,1990,1.0,1,07/23/2014,649000,,850
3200,37.783184,-122.399084,1990,1.0,1,08/19/2013,630000,,807
3201,37.783699,-122.39359,1907,1.0,1,06/28/2013,631500,,781
3202,37.787585,-122.39048,1991,1.0,1,07/27/2015,635000,,593
3203,37.787585,-122.39048,1991,1.0,,06/21/2013,630500,,432
3204,37.787585,-122.39048,1991,2.0,2,06/21/2013,630500,,797
3205,37.787585,-122.39048,1991,1.0,1,03/28/2014,650000,,742
3206,37.787466,-122.38898,1994,1.0,1,12/21/2015,650000,,582
3207,37.759115,-122.409003,1906,5.5,6,10/22/2013,642000,1724,4716
3208,37.754925,-122.41091,1900,1.0,2,09/03/2015,650000,,904
3209,37.754979,-122.398404,1988,2.0,2,06/28/2013,631000,,983
3210,37.757301,-122.388882,1989,2.0,2,11/24/2015,640000,2500,3479
3211,37.753905,-122.40202,1989,1.0,1,02/26/2016,650000,,601
3212,37.753905,-122.40202,1989,1.0,2,11/17/2015,640000,,839
3213,37.751899,-122.399216,1984,1.0,2,01/16/2015,650000,762,956
3214,37.751366,-122.399556,1984,1.0,2,06/24/2014,650000,706,956
3215,37.779212,-122.405509,1912,2.0,2,08/24/2015,900000,,817
3216,37.79639,-122.41787,1912,1.0,1,02/16/2016,650000,,657
3217,37.804689,-122.418708,1961,1.0,1,03/19/2014,635000,,680
3218,37.797238,-122.418403,1912,1.0,1,10/26/2015,650000,,569
3219,37.764088,-122.410828,2000,2.0,1,11/21/2014,650000,,1002
3220,37.75738,-122.39283,1999,,,03/24/2015,640000,,842
3221,37.766807,-122.430758,1940,1.3,2,06/05/2013,650000,,1232
3222,37.78352,-122.421356,2002,2.0,2,01/04/2016,641000,,1227
3223,37.800085,-122.405615,1906,1.0,1,09/11/2015,649000,,450
3224,37.765573,-122.447105,1963,1.0,1,05/17/2013,640000,,709
3225,37.771865,-122.412098,2001,2.0,1,07/17/2013,635000,,1024
3226,37.783519,-122.421355,2002,2.0,2,05/02/2013,643000,,1047
3227,37.78352,-122.421356,2002,2.0,2,07/12/2013,630000,,895
3228,37.75314,-122.394005,2001,2.0,2,08/30/2013,650000,,839
3229,37.772655,-122.411499,2003,,2,08/07/2014,644000,,624
3230,37.759533,-122.400651,1963,1.0,1,03/28/2014,650000,,646
3231,37.789145,-122.44216,1900,1.0,1,05/29/2014,650000,,420
3232,37.771585,-122.418825,2002,1.5,1,01/24/2014,633500,,830
3233,37.771585,-122.418825,2002,1.5,1,05/20/2014,645000,,830
3234,37.771585,-122.418825,2002,1.0,1,10/08/2013,629000,,830
3235,37.787031,-122.393642,2004,1.0,1,04/08/2014,648000,,566
3236,37.757809,-122.403361,2004,2.0,3,05/04/2015,650000,1593,1753
3237,37.76852,-122.422592,2005,1.0,2,05/23/2013,650000,,822
3238,37.777645,-122.39343,2004,1.0,1,11/12/2015,645000,,587
3239,37.777645,-122.39343,2004,1.0,1,11/08/2013,635000,,862
3240,37.777641,-122.393417,2004,1.0,1,06/18/2013,640000,,823
3241,37.777645,-122.39343,2004,1.0,1,11/06/2014,649000,,882
3242,37.777641,-122.393417,2004,1.0,1,05/28/2013,650000,,868
3243,37.79639,-122.41787,1912,1.0,1,02/16/2016,650000,,657
3244,37.779422,-122.396712,,1.0,1,09/13/2013,650000,,721
3245,37.779422,-122.396712,2007,1.0,1,07/26/2013,640000,,681
3246,37.779422,-122.39669,2006,2.0,2,07/14/2014,650000,,762
3247,37.779422,-122.396712,2006,1.0,1,02/04/2014,650000,,563
3248,37.762562,-122.394157,1914,1.0,1,07/29/2014,631000,1707,523
3249,37.757915,-122.395492,2006,2.0,2,06/11/2013,648000,,1150
3250,37.778057,-122.43251,1999,1.0,1,12/10/2013,630000,,662
3251,37.779422,-122.39669,2006,1.0,1,09/24/2013,639000,,691
3252,37.792257,-122.401244,1909,1.0,1,06/13/2014,648000,,658
3253,37.792255,-122.401245,1909,1.0,1,07/19/2013,630000,,565
3254,37.778762,-122.403533,2001,,,03/26/2014,650000,,864
3255,37.76292,-122.388232,2004,2.0,1,01/14/2014,630000,,723
3256,37.771858,-122.421867,1996,1.0,1,07/10/2015,630000,,666
3257,37.773626,-122.404713,1999,2.0,2,05/03/2013,635000,,1000
3258,37.75482,-122.390408,2000,2.0,1,08/02/2013,630000,,1402
3259,37.776382,-122.445739,2002,1.0,1,02/28/2014,630000,,681
3260,37.77438,-122.399574,1998,1.0,1,06/24/2014,640000,,946
3261,37.755031,-122.390251,2000,1.5,1,03/30/2016,634500,,1605
3262,37.780075,-122.396011,1997,1.0,1,06/11/2013,650000,,832
3263,37.759937,-122.410598,2000,,,09/24/2013,650000,,698
3264,37.776382,-122.445739,2002,1.0,1,06/10/2013,636000,,647
3265,37.777641,-122.393417,2004,1.0,1,10/22/2014,644000,,888
3266,37.77438,-122.399574,1998,2.0,1,08/06/2013,650000,,964
3267,37.764114,-122.402984,2007,1.0,1,10/02/2013,635000,,1
3268,37.764114,-122.402984,2007,1.0,1,04/30/2013,636000,,775
3269,37.764114,-122.402984,2007,1.0,0,01/22/2016,640000,,450
3270,37.798027,-122.400093,2007,1.0,0,11/26/2013,650000,,632
3271,37.789841,-122.390769,2008,1.0,,07/11/2014,650000,,538
3272,37.764114,-122.402984,2007,,1,05/06/2013,635000,,690
3273,37.80424,-122.405509,1993,1.0,1,02/11/2015,650000,435,840
3274,37.78952,-122.412277,1909,,,11/24/2015,635000,,429
3275,37.764114,-122.402984,2007,1.0,1,01/03/2014,639000,,663
3276,37.77393,-122.39624,2009,1.0,1,07/28/2014,650000,,591
3277,37.773929,-122.39624,2009,1.0,1,09/26/2013,630000,,671
3278,37.75251,-122.466873,1953,1.0,2,12/20/2013,650000,,841
3279,37.789905,-122.398941,1906,1.0,1,04/30/2014,650000,,527
3280,37.759497,-122.422873,1906,1.0,1,03/18/2014,634000,1820,590
3281,37.781155,-122.401649,2010,1.0,1,07/02/2013,650000,,700
3282,37.752559,-122.430458,1927,1.0,1,11/14/2014,650000,2848,735
3283,37.764018,-122.449229,1907,1.0,1,09/02/2014,649000,,700
3284,37.76822,-122.421779,2012,1.0,1,11/03/2014,635000,11020,672
3285,37.760822,-122.432044,1923,1.0,1,11/05/2013,650000,,646
3286,37.781719,-122.439437,2013,1.0,1,12/05/2013,629000,,639
3287,37.781692,-122.439636,2012,1.0,1,04/15/2015,650000,,648
3288,37.781719,-122.439437,,,,10/16/2013,649000,,
3289,37.781719,-122.439437,2013,1.0,1,11/08/2013,650000,,679
3290,37.781719,-122.439437,2013,1.0,1,12/20/2013,629000,,761
3291,37.781692,-122.439636,2012,1.0,1,05/05/2015,635000,,651
3292,37.781692,-122.439636,2012,1.0,1,05/05/2015,635000,,651
3293,37.781692,-122.439636,2012,1.0,1,12/06/2013,635000,,600
3294,37.785714,-122.456884,1920,,1,09/01/2015,650000,,1170
3295,37.788066,-122.418065,2014,1.0,2,01/23/2014,639000,,750
3296,37.777362,-122.42324,2014,1.0,1,02/12/2014,645000,,685
3297,37.788066,-122.418065,2014,1.0,2,01/22/2014,649000,,750
3298,37.788066,-122.418065,2014,1.0,2,01/23/2014,642000,,750
3299,37.769856,-122.426551,2014,1.0,1,03/20/2014,649000,,640
3300,37.769856,-122.426551,2014,1.0,1,04/01/2014,649000,,544
3301,37.769856,-122.426551,2014,1.0,1,04/17/2014,635500,,544
3302,37.769856,-122.426551,2014,1.0,1,03/18/2014,634000,,642
3303,37.760297,-122.410858,1880,1.0,2,07/11/2014,650000,975,1050
3304,37.76456,-122.453994,1916,1.0,1,10/29/2014,630000,,574
3305,37.766867,-122.448818,1904,1.0,1,06/10/2015,640000,,
3306,37.80424,-122.405509,1993,1.0,1,12/18/2014,645000,,630
3307,37.79663,-122.4109,,1.0,2,06/19/2015,650000,,
3308,37.779743,-122.401359,2015,1.0,1,03/09/2016,650000,,
3309,37.777645,-122.39343,2004,1.0,1,11/12/2015,645000,,587
3310,37.783912,-122.422401,1980,1.0,1,08/18/2015,635000,,660
3311,37.774375,-122.399585,1998,2.0,1,07/31/2013,649000,,900
3312,37.77824,-122.410024,1992,1.0,1,03/05/2015,649000,,
3313,37.80424,-122.405509,1993,1.0,1,09/12/2014,630000,,680
3314,37.80424,-122.405509,1993,1.0,1,09/12/2014,630000,,680
3315,37.761173,-122.420967,1915,1.0,2,05/01/2014,650000,,
3316,37.78872,-122.389349,,1.0,1,06/10/2014,650000,,
3317,37.77898,-122.391769,2007,1.0,1,03/31/2014,649000,,534
3318,37.766867,-122.448818,1904,1.0,1,06/10/2015,640000,,
3319,37.789375,-122.390975,2008,1.0,1,07/03/2014,650000,,640
3320,37.779212,-122.405509,,2.0,2,07/28/2013,640000,,840
3321,37.76345,-122.389114,1999,2.0,1,10/15/2013,645000,,760
3322,37.786761,-122.39369,,,,04/08/2014,648000,,
3323,37.789943,-122.412727,,1.0,1,10/15/2014,630000,,652
3324,37.760749,-122.476562,2000,3.0,4,11/14/2013,650000,,2013
3325,37.782379,-122.420166,2007,2.0,1,11/17/2014,638000,,684
3326,37.752999,-122.44183,1959,1.0,1,04/20/2015,630000,,530
3327,37.774199,-122.447857,1922,1.0,1,08/21/2015,640000,,
3328,37.777735,-122.47344,1921,1.0,2,05/30/2013,650000,,1350
3329,37.759086,-122.434547,,1.0,1,04/14/2014,650000,,725
3330,37.80347,-122.40409,1983,1.0,1,01/08/2014,650000,,789
3331,37.738093,-122.389208,2008,2.0,3,02/07/2007,499000,,1138
3332,37.718622,-122.389363,1908,1.0,1,06/28/2005,450000,2500,625
3333,37.749693,-122.489882,1943,1.0,2,10/08/2013,665000,1746,800
3334,37.748093,-122.504319,1946,2.0,3,12/17/2013,660000,3014,1214
3335,37.747642,-122.50441,1942,1.0,2,09/20/2013,660000,3125,895
3336,37.74591,-122.506736,1946,2.0,3,03/10/2014,660000,2996,1169
3337,37.746723,-122.499264,1947,2.0,3,08/23/2013,655000,2996,1156
3338,37.744523,-122.490395,1929,1.0,2,02/04/2015,670000,2600,1290
3339,37.741237,-122.501027,1944,1.0,2,01/06/2014,670000,2996,995
3340,37.741241,-122.497803,1931,2.0,2,11/01/2013,660000,2996,950
3341,37.739209,-122.487574,1955,2.0,,12/01/2015,650000,3000,1475
3342,37.73901,-122.503022,1948,1.0,2,06/17/2013,660000,3000,1143
3343,37.737457,-122.503573,1937,2.0,3,10/01/2013,665000,3000,1575
3344,37.734408,-122.494724,1938,1.0,2,03/25/2014,650000,2495,1100
3345,37.747465,-122.444529,1996,2.0,2,06/28/2013,655000,,1199
3346,37.745036,-122.45174,1990,2.0,2,05/22/2015,650000,,862
3347,37.733296,-122.450231,1961,2.0,4,09/04/2013,665000,2500,1546
3348,37.73126,-122.450875,1986,2.0,3,06/12/2013,650000,,1509
3349,37.730971,-122.445657,1914,3.0,4,06/28/2013,650000,3123,2735
3350,37.730455,-122.444876,1924,1.0,2,07/22/2013,654000,2809,870
3351,37.728612,-122.439894,1994,2.0,2,11/21/2014,665000,,1070
3352,37.72581,-122.463,1987,1.0,2,02/09/2016,650000,,813
3353,37.725924,-122.460554,1994,,,10/22/2015,660000,,895
3354,37.735914,-122.38513,1985,2.0,3,08/07/2014,665000,1855,1776
3355,37.728523,-122.382421,1941,2.0,3,05/15/2015,651500,2495,1500
3356,37.729593,-122.385972,1954,1.0,,11/23/2015,650000,2495,1255
3357,37.727886,-122.38759,1947,1.0,2,09/18/2015,655000,2188,1025
3358,37.728497,-122.389038,1986,3.0,4,11/26/2014,670000,2500,2075
3359,37.728719,-122.388835,1900,3.0,6,12/23/2015,655000,2500,1950
3360,37.721722,-122.393159,1924,3.0,5,01/21/2015,650000,2500,588
3361,37.721916,-122.395167,1932,1.0,1,08/25/2014,650000,2495,1250
