,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_type,tax_year,tax_value,home_size,zipcode
9629,125308710,37.788936,-122.442886,1960,1.0,2,06/29/2015,1105000,,Condominium,2015,732248.0,805,94115
9630,125309115,37.764138,-122.433001,2013,2.0,2,08/21/2013,1120000,7252,Condominium,2015,846764.0,951,94114
9631,15075409,37.78822,-122.429288,1890,1.0,2,10/25/2013,1110000,,Condominium,2015,1132176.0,1595,94115
9632,15076460,37.78675,-122.424235,1993,2.0,2,03/26/2014,1100000,,Condominium,2015,1121970.0,1440,94109
9633,15076779,37.78587,-122.424455,1993,2.0,2,12/11/2013,1100000,,Condominium,2015,1121978.0,1192,94109
9634,2099795556,37.757358,-122.392845,1999,2.0,1,03/18/2016,1100000,,Condominium,,,1222,94107
9635,2100643449,37.790535,-122.446099,1907,1.5,2,12/27/2015,1100000,,Condominium,,,,94115
9636,15077529,37.779212,-122.436767,1906,4.0,6,11/20/2013,1120000,3297,SingleFamily,2015,1261984.0,4124,94115
9637,2101406742,37.758743,-122.41217,2002,2.0,1,10/15/2015,1100000,,Condominium,,,1056,94110
9638,2102146730,37.778096,-122.436377,,1.0,2,07/30/2015,1095000,,Condominium,,,,94115
9639,2102849593,37.775695,-122.397239,1999,3.0,2,07/06/2015,1100000,,Condominium,,,1754,94107
9640,2103741449,37.773599,-122.424117,1900,2.0,2,02/11/2015,1110000,5227,Condominium,,,1139,94102
9641,82786201,37.777011,-122.395736,2006,1.0,1,03/28/2016,1100000,,Condominium,2015,840178.0,951,94107
9642,2105565473,37.770851,-122.425506,,2.0,2,04/16/2014,1099000,,MultiFamily2To4,,,1043,94102
9643,2107629023,37.756099,-122.418998,2015,1.0,1,03/09/2015,1087000,,MultiFamily2To4,,,725,94110
9644,2108839483,37.79879,-122.44079,1912,1.0,2,02/24/2014,1100000,,Miscellaneous,,,,94123
9645,2111100863,37.784879,-122.465815,1909,2.0,2,10/30/2013,1100000,,Condominium,,,1470,94118
9646,2112773978,37.78674,-122.39362,,2.0,2,02/03/2014,1120000,958,Condominium,,,958,94105
9647,15097287,37.775695,-122.492309,1946,2.0,4,04/16/2014,1118000,2500,SingleFamily,2015,1140337.0,2350,94121
9648,2129353129,37.804423,-122.411722,,1.5,1,07/07/2015,1095000,,SingleFamily,,,,94133
9649,2131988154,37.784275,-122.422279,2010,2.0,2,10/31/2014,1110000,,Condominium,,,1140,94109
9650,2140942546,37.776798,-122.409263,2009,3.0,2,08/08/2014,1100000,1873,SingleFamily,,,1266,94103
9651,15084735,37.777879,-122.458281,1995,2.0,2,07/08/2014,1105000,2500,Condominium,2015,1104713.0,1050,94118
9652,125308710,37.788936,-122.442886,1960,1.0,2,06/29/2015,1105000,,Condominium,2015,732248.0,805,94115
9653,2102627639,37.777582,-122.432069,1907,2.5,2,03/18/2016,1110000,2265,Condominium,,,1330,94117
9654,15150616,37.758511,-122.398395,1948,1.0,2,11/15/2013,1105000,2495,Townhouse,2015,1127077.0,1175,94107
9655,15097589,37.774647,-122.485137,1914,2.0,3,07/02/2015,1100000,2613,SingleFamily,2015,827985.0,1360,94121
9656,15120427,37.744045,-122.47824,1926,2.0,3,11/15/2005,995000,3049,SingleFamily,2015,1131376.0,2233,94116
9657,15117687,37.746809,-122.484883,1940,2.0,3,10/19/2000,540000,3049,SingleFamily,2010,630364.0,1400,94116
9658,2098900951,37.744049,-122.47797,1926,,,,,3049,MultiFamily2To4,,,,94116
9659,2098999073,37.80399,-122.41223,2007,2.0,2,,,,Condominium,,,928,94133
9660,15185160,37.735058,-122.435845,1907,1.5,2,08/28/1997,325500,2500,SingleFamily,2015,432310.0,1100,94131
9661,2099031083,37.75928,-122.39121,2009,2.0,2,02/17/2012,799000,1243,Condominium,2015,835036.0,1243,94107
9662,15163548,37.737514,-122.417121,1907,1.0,2,07/29/2011,718000,2500,SingleFamily,2015,750378.0,1377,94110
9663,80734363,37.78691,-122.390925,2001,2.0,2,05/08/2012,857000,,Condominium,2015,895652.0,1118,94105
9664,15181858,37.748053,-122.424365,1900,1.0,3,12/30/2013,1150000,1886,SingleFamily,2015,1172976.0,1112,94110
9665,80744797,37.780767,-122.402142,2001,2.0,2,07/02/2004,675000,,Condominium,2015,782864.0,1094,94107
9666,15136125,37.735546,-122.446058,1940,1.0,2,07/10/2015,1152000,3245,SingleFamily,2015,62046.0,1562,94127
9667,79843824,37.778871,-122.482825,1924,3.0,2,04/08/2014,980000,,Condominium,2015,999580.0,1827,94121
9668,15152737,37.751718,-122.401979,1900,2.0,3,07/11/2013,885000,2500,SingleFamily,2015,902681.0,1250,94107
9669,2099533985,37.760243,-122.419777,1907,2.0,2,,,,Condominium,,,1075,94110
9670,71713741,37.786148,-122.394291,2006,1.5,1,01/24/2014,700000,,Condominium,2015,713986.0,715,94105
9671,79841665,37.744158,-122.421155,2004,2.0,2,11/22/2006,629000,,Condominium,2015,696524.0,1171,94110
9672,80747977,37.777996,-122.408912,1998,2.0,1,07/28/2005,705000,11695,Condominium,2015,801626.0,1249,94103
9673,15117807,37.747159,-122.483172,1937,1.0,2,05/23/2014,1125000,3000,SingleFamily,2015,1147477.0,1400,94116
9674,15117895,37.74728,-122.478882,1928,5.0,5,06/07/2013,1130000,3000,SingleFamily,2015,1157808.0,2621,94116
9675,15117973,37.746993,-122.476765,1941,1.0,2,03/18/2016,1155500,2495,SingleFamily,2015,68779.0,1225,94116
9676,15118067,37.747329,-122.474593,1927,1.5,2,11/21/2014,1150000,2996,SingleFamily,2015,1150000.0,1575,94116
9677,15118978,37.745208,-122.495933,1948,1.0,3,02/29/2016,1150000,2996,SingleFamily,2015,66594.0,1214,94116
9678,15119301,37.745606,-122.488436,1954,2.0,2,08/07/2015,1125000,2996,SingleFamily,2015,866982.0,1455,94116
9679,15119352,37.746046,-122.48701,1947,2.0,4,06/29/2015,1135000,2495,SingleFamily,2015,875537.0,1496,94116
9680,15119875,37.745991,-122.473428,1937,2.0,3,10/16/2014,1150000,2996,SingleFamily,2015,1150000.0,1325,94116
9681,15120008,37.746634,-122.471062,1931,1.0,2,03/31/2015,1150000,2308,SingleFamily,2015,547844.0,1336,94116
9682,15120919,37.742818,-122.493618,1940,2.0,4,09/15/2015,1127000,2996,SingleFamily,2015,86464.0,1550,94116
9683,15121204,37.743651,-122.501305,1943,2.0,3,09/15/2015,1125000,1437,SingleFamily,2015,306517.0,1238,94116
9684,15121364,37.743002,-122.505037,1941,2.0,3,07/07/2015,1150000,2996,SingleFamily,2015,896187.0,1700,94116
9685,15122348,37.742032,-122.484548,1924,2.0,4,11/07/2014,1130000,3005,SingleFamily,2015,75505.0,1740,94116
9686,15122426,37.742333,-122.48242,1925,2.0,3,04/02/2015,1150000,2996,SingleFamily,2015,68002.0,1400,94116
9687,15123370,37.740578,-122.480563,1926,1.0,2,02/19/2016,1150000,3000,SingleFamily,2015,324834.0,1272,94116
9688,15123513,37.739401,-122.48478,1925,2.0,2,07/14/2015,1150000,2996,SingleFamily,2015,60893.0,1205,94116
9689,15123576,37.739146,-122.485884,1937,3.0,4,12/12/2014,1138000,2247,SingleFamily,2015,1138000.0,2144,94116
9690,15124253,37.739188,-122.501958,1945,2.0,3,09/02/2015,1150000,3000,SingleFamily,2015,57632.0,1214,94116
9691,15124603,37.737526,-122.503577,1937,2.0,3,01/05/2016,1160000,2996,SingleFamily,2015,680000.0,1400,94116
9692,15125173,37.737693,-122.482373,1963,2.0,3,03/21/2014,1135000,4234,SingleFamily,2015,1157677.0,2106,94116
9693,15125288,37.737427,-122.479318,1926,3.0,4,03/12/2014,1153000,2539,SingleFamily,2015,1175724.0,1329,94116
9694,15125687,37.736158,-122.471153,1925,2.0,3,07/03/2013,1150000,2678,SingleFamily,2015,1242976.0,1400,94127
9695,15125722,37.736456,-122.490334,1950,2.0,3,09/18/2015,1136000,5662,SingleFamily,2015,96457.0,1708,94132
9696,15125824,37.735844,-122.492059,1940,1.0,2,10/16/2015,1150000,2378,SingleFamily,2015,166236.0,1150,94116
9697,15126390,37.734325,-122.491063,1928,1.0,3,07/16/2013,1150000,3920,SingleFamily,2015,1212976.0,2294,94132
9698,15126512,37.734965,-122.479776,1937,1.0,2,06/20/2014,1150000,3297,SingleFamily,2015,1217976.0,1360,94132
9699,15132639,37.748706,-122.442851,1957,1.0,2,03/21/2014,1153000,2500,SingleFamily,2015,1176036.0,855,94114
9700,15133636,37.744615,-122.454296,1939,1.0,2,11/13/2013,1150000,2700,SingleFamily,2015,1172977.0,1525,94127
9701,15133643,37.745448,-122.454318,1940,1.0,2,09/12/2014,1125000,3158,SingleFamily,2015,113926.0,1500,94127
9702,15134447,37.741545,-122.450596,1931,3.0,4,08/13/2013,1150000,4255,SingleFamily,2015,1172856.0,1755,94127
9703,15134502,37.740763,-122.44751,1951,1.0,4,10/20/2015,1150000,2469,SingleFamily,2015,63396.0,1275,94127
9704,15134643,37.739449,-122.450159,1950,1.0,2,08/07/2015,1160000,3645,SingleFamily,2015,372657.0,1274,94127
9705,15134790,37.741011,-122.454092,1928,2.0,3,09/12/2014,1150000,3672,SingleFamily,2015,1150000.0,1300,94127
9706,15134852,37.737621,-122.451233,1948,2.0,3,05/24/2013,1150000,2495,SingleFamily,2015,1178300.0,1628,94127
9707,15135052,37.738199,-122.445976,1940,3.0,3,05/10/2013,1150000,2439,SingleFamily,2015,1178300.0,2102,94127
9708,15135081,37.738254,-122.444596,1958,2.0,,04/15/2015,1125000,2744,SingleFamily,2015,97802.0,1790,94127
9709,15135463,37.740278,-122.457735,1926,3.0,4,12/06/2013,1130000,2914,SingleFamily,2015,1152577.0,2400,94127
9710,15135601,37.740153,-122.464882,1925,1.0,,07/24/2015,1150000,2922,SingleFamily,2015,881221.0,1020,94127
9711,15135663,37.741934,-122.456761,1926,1.0,,03/16/2016,1138000,3009,SingleFamily,2015,68748.0,1152,94127
9712,15135787,37.736327,-122.457001,1956,2.0,3,08/14/2015,1140000,5201,SingleFamily,2015,91643.0,1449,94127
9713,15136044,37.737476,-122.448743,1953,2.0,4,08/01/2014,1150000,3720,SingleFamily,2015,84731.0,1845,94127
9714,15136433,37.735406,-122.4529,1959,2.0,4,09/27/2013,1150000,4191,SingleFamily,2015,1172976.0,1650,94127
9715,15136434,37.735392,-122.453015,1959,2.0,4,07/24/2015,1150000,4225,SingleFamily,2015,234881.0,1627,94127
9716,15136689,37.73992,-122.460896,1927,2.0,3,12/20/2013,1150000,3837,SingleFamily,2015,1172976.0,1512,94127
9717,15136919,37.734171,-122.449678,1960,2.0,3,04/11/2014,1124000,2622,SingleFamily,2015,1146457.0,1502,94127
9718,15136945,37.734966,-122.449649,1960,2.0,3,03/14/2014,1150000,2500,SingleFamily,2015,1172975.0,1350,94127
9719,15137081,37.7343,-122.445094,1939,2.0,3,11/05/2014,1125000,2082,Miscellaneous,2015,1125000.0,1654,94127
9720,15137330,37.73437,-122.462098,1957,2.0,3,05/30/2014,1150000,3297,SingleFamily,2015,1182976.0,1680,94127
9721,15138619,37.732117,-122.443461,1947,1.5,3,04/10/2015,1125000,2495,SingleFamily,2015,790369.0,1622,94131
9722,15139012,37.730149,-122.457365,1923,1.0,3,12/16/2014,1130000,4795,SingleFamily,2015,55511.0,1188,94112
9723,15139761,37.729639,-122.447148,1956,1.0,3,05/05/2015,1135000,15289,SingleFamily,2015,744773.0,1187,94112
9724,15139792,37.729491,-122.446292,1938,2.0,3,12/03/2014,1135000,2482,SingleFamily,2015,1135000.0,1565,94112
9725,15139842,37.729649,-122.443714,1924,2.0,3,08/20/2014,1130000,2809,SingleFamily,2015,1130000.0,1684,94131
9726,15140438,37.728738,-122.449123,1925,1.0,3,05/21/2015,1136000,2500,SingleFamily,2015,48786.0,1340,94112
9727,15140660,37.728921,-122.459724,1920,1.0,,08/21/2015,1160000,4721,SingleFamily,2015,61657.0,1314,94112
9728,15140708,37.727267,-122.461602,1955,2.0,3,05/14/2014,1125000,3955,SingleFamily,2015,1147476.0,1736,94112
9729,15141056,37.726486,-122.440857,1926,3.0,6,10/20/2015,1160000,3140,SingleFamily,2015,617307.0,2567,94112
9730,15141355,37.723475,-122.442739,1926,2.0,3,11/24/2015,1148000,2339,SingleFamily,2015,776079.0,1696,94112
9731,15141631,37.731008,-122.467613,1926,3.0,,06/11/2013,1155000,5641,SingleFamily,2015,1183422.0,3199,94127
9732,15141739,37.730999,-122.465014,1935,1.0,,04/30/2013,1135000,3458,SingleFamily,2015,1162932.0,1664,94127
9733,15152927,37.748594,-122.408018,1916,2.0,3,12/05/2014,1122000,1293,SingleFamily,2015,1122000.0,1650,94110
9734,15152938,37.748811,-122.40907,1915,3.0,6,04/25/2014,1160000,2247,SingleFamily,2015,1217172.0,2400,94110
9735,15159696,37.747838,-122.410778,1917,1.0,,10/16/2013,1160000,2596,SingleFamily,2015,1183176.0,1125,94110
9736,15159698,37.747607,-122.411189,1921,2.0,,10/08/2015,1150000,1071,Duplex,2015,621834.0,1460,94110
9737,15159725,37.748068,-122.410289,1918,1.0,3,08/28/2014,1150000,2077,SingleFamily,2015,1150000.0,1800,94110
9738,15159734,37.748091,-122.409386,1917,2.0,3,09/16/2015,1150000,2178,SingleFamily,2015,539592.0,2125,94110
9739,15160001,37.746197,-122.416646,1926,1.0,2,11/26/2014,1125000,2090,SingleFamily,2015,1125000.0,1056,94110
9740,15160803,37.744731,-122.408452,1949,1.5,3,10/10/2014,1150000,1746,SingleFamily,2015,767514.0,1100,94110
9741,15162459,37.740194,-122.417483,1904,1.0,3,09/10/2014,1150000,1750,SingleFamily,2015,1149998.0,1018,94110
9742,15162592,37.740433,-122.420471,1920,1.0,,02/20/2014,1144000,1759,SingleFamily,2015,1166856.0,1190,94110
9743,15162848,37.738422,-122.41222,1909,2.0,2,08/28/2015,1150000,1873,SingleFamily,2015,34744.0,1125,94110
9744,15163260,37.738273,-122.41443,1912,3.0,4,11/15/2013,1150000,1751,SingleFamily,2015,1172974.0,1650,94110
9745,15163415,37.739861,-122.42226,1906,2.0,3,09/11/2013,1150000,2365,SingleFamily,2014,919706.0,1581,94110
9746,15163546,37.737529,-122.417293,1963,,0,10/14/2015,1125000,2613,MultiFamily2To4,2015,434734.0,2200,94110
9747,15163651,37.736102,-122.420631,1908,2.0,2,11/08/2013,1150000,1319,SingleFamily,2015,1172976.0,1048,94110
9748,15163814,37.736194,-122.415858,1959,2.0,2,08/28/2015,1125000,1751,SingleFamily,2015,556701.0,1094,94110
9749,15164464,37.734926,-122.421967,1942,1.0,3,06/20/2014,1160000,2395,SingleFamily,2015,1183174.0,1424,94112
9750,15166947,37.730712,-122.408901,1949,1.5,3,08/03/2015,1160000,5197,SingleFamily,2015,62346.0,1875,94134
9751,15167409,37.726596,-122.418215,1973,3.0,3,06/29/2015,1160000,2073,SingleFamily,2015,96262.0,1871,94134
9752,15167594,37.72658,-122.423483,1959,2.0,3,04/07/2016,1125000,2347,SingleFamily,2015,719084.0,1317,94112
9753,15168534,37.728423,-122.410236,1927,3.0,,01/27/2016,1150000,2696,SingleFamily,2015,64130.0,2010,94134
9754,15168837,37.725018,-122.414478,1953,1.0,,06/25/2015,1141500,2495,SingleFamily,2015,62236.0,1438,94134
9755,15170065,37.723933,-122.413271,1933,2.0,3,04/27/2015,1150000,4112,Apartment,2015,66054.0,1663,94134
9756,15177889,37.709243,-122.430315,1926,2.0,3,11/04/2015,1135000,4072,SingleFamily,2015,55321.0,1592,94112
9757,15178148,37.711727,-122.437085,1924,3.0,3,01/26/2016,1125000,2421,SingleFamily,2015,33975.0,2234,94112
9758,15179971,37.749435,-122.44229,1996,2.0,3,07/22/2013,1150000,,Condominium,2015,1172976.0,1220,94114
9759,15197581,37.73252,-122.486908,1948,2.0,2,07/23/2014,1150000,2495,SingleFamily,2015,1150000.0,1154,94132
9760,15198587,37.748005,-122.440261,1976,2.5,3,07/28/2014,1140000,1712,Condominium,2015,532858.0,1643,94131
9761,15198614,37.747455,-122.44184,1979,2.5,3,07/03/2014,1160000,21240000,Condominium,2015,1160000.0,2124,94131
9762,15199622,37.740569,-122.438954,1968,3.0,5,08/27/2014,1150000,3327,SingleFamily,2015,1150000.0,2104,94131
9763,15200301,37.739465,-122.43261,1973,3.0,3,05/01/2014,1160000,,Condominium,2015,1183176.0,1900,94131
9764,15200451,37.738286,-122.436821,1966,2.5,4,04/26/2013,1140000,2739,SingleFamily,2015,1168054.0,1995,94131
9765,15113924,37.749437,-122.503844,1946,2.0,3,07/24/2015,1130000,1750,SingleFamily,2015,771460.0,1562,94116
9766,15115577,37.749693,-122.47368,1936,1.0,,09/18/2014,1150000,2996,SingleFamily,2015,1175000.0,1690,94116
9767,15117246,37.747432,-122.497988,1952,2.0,,03/24/2015,1130500,2495,SingleFamily,2015,80308.0,1529,94116
9768,15117500,37.747149,-122.489618,1936,2.0,4,12/18/2014,1150000,3000,SingleFamily,2015,1150000.0,2330,94116
9769,15117757,37.747386,-122.484263,1949,2.0,3,12/18/2014,1150000,3000,SingleFamily,2015,276033.0,1350,94116
9770,15162679,37.740103,-122.421365,1909,1.0,2,10/21/2015,1150000,1213,SingleFamily,2015,325221.0,875,94110
9771,15117800,37.746677,-122.483182,1936,3.0,3,09/23/2014,1138000,2375,SingleFamily,2015,1138000.0,2005,94116
9772,59700667,37.744779,-122.413917,1900,2.5,3,07/11/2013,1145000,1750,SingleFamily,2015,1167876.0,1560,94110
9773,69817329,37.722655,-122.425573,2005,4.0,4,11/13/2015,1150000,2495,SingleFamily,2015,778668.0,2134,94112
9774,69819347,37.729633,-122.386042,2006,5.0,7,01/13/2015,1150000,2500,MultiFamily2To4,2015,671264.0,4435,94124
9775,15132026,37.748569,-122.450102,1955,3.0,4,10/13/2015,1150000,2805,SingleFamily,2015,73962.0,1553,94131
9776,2142483380,37.740406,-122.422142,1906,2.0,2,05/29/2015,1150000,1000,SingleFamily,2015,695390.0,1200,94110
9777,96014366,37.744292,-122.410176,1910,1.0,2,10/31/2014,1160000,,Condominium,2015,1160000.0,1164,94110
9778,96023008,37.744121,-122.4309,1950,1.0,2,11/10/2015,1125000,,Condominium,2015,736243.0,931,94131
9779,116156535,37.730056,-122.412033,2010,4.0,4,11/19/2013,1130000,1816,SingleFamily,2015,1152577.0,3024,94134
9780,15134804,37.738625,-122.450835,1949,1.5,3,11/20/2015,1123000,2169,SingleFamily,2015,67621.0,1460,94127
9781,15136652,37.739116,-122.45073,1956,2.0,3,03/25/2016,1160000,2600,SingleFamily,2015,83166.0,1437,94127
9782,15137631,37.733988,-122.452697,1941,2.0,2,03/25/2016,1125000,3371,SingleFamily,2015,700015.0,1214,94127
9783,96013734,37.780765,-122.402145,2001,1.5,1,05/27/2014,950000,828,MultiFamily5Plus,2011,483500.0,986,94107
9784,15068140,37.793228,-122.40891,1963,2.0,2,12/23/2013,1148000,1172,Condominium,2015,1170834.0,1175,94108
9785,15068156,37.793414,-122.408954,1963,2.0,3,02/18/2014,1160000,,MultiFamily2To4,2015,1183176.0,1782,94108
9786,15070611,37.802147,-122.426809,1922,2.0,3,06/16/2014,1150000,771,SingleFamily,2015,1172976.0,889,94123
9787,15070870,37.802157,-122.423737,1923,1.0,2,07/07/2015,1150000,,Condominium,2015,925256.0,1248,94109
9788,15071101,37.800132,-122.429286,1947,2.0,2,08/20/2013,1160000,,Condominium,2015,1183176.0,1137,94123
9789,15071286,37.79814,-122.438775,1906,2.0,2,12/07/2015,1150000,,Condominium,2015,221801.0,1150,94123
9790,15072120,37.798282,-122.42349,1926,2.0,2,06/15/2015,1140000,,Condominium,2015,436899.0,1421,94109
9791,15072121,37.798282,-122.42349,1926,2.0,2,06/15/2015,1140000,,Condominium,2015,219246.0,1454,94109
9792,15072122,37.798282,-122.42349,1926,2.0,2,06/15/2015,1140000,4375,Condominium,2015,214262.0,1421,94109
9793,15072123,37.798282,-122.42349,1926,2.0,2,06/15/2015,1140000,,Condominium,2015,219246.0,1454,94109
9794,15072124,37.798282,-122.42349,1926,2.0,2,06/15/2015,1140000,,Condominium,2015,214262.0,1421,94109
9795,15072125,37.798282,-122.42349,1926,2.0,2,06/15/2015,1140000,,Condominium,2015,219246.0,1454,94109
9796,15072351,37.795777,-122.433024,1914,1.0,1,11/17/2014,1150000,,Condominium,2015,1150000.0,1236,94123
9797,15072735,37.795275,-122.4298,1964,2.0,2,07/24/2014,1140000,,Condominium,2015,1140000.0,1030,94109
9798,15072741,37.795275,-122.4298,1964,2.0,2,02/06/2014,1126125,,Condominium,2015,698827.0,1170,94109
9799,15073089,37.794429,-122.428513,1961,2.0,2,06/26/2013,1150000,,Condominium,2015,1178300.0,1375,94109
9800,15073545,37.793825,-122.426135,1930,1.0,1,10/21/2014,1155000,,SingleFamily,2015,1155000.0,1115,94109
9801,15074306,37.791558,-122.425677,1926,1.0,1,12/21/2015,1150000,,Condominium,2015,491830.0,1000,94109
9802,15074435,37.790681,-122.429498,1964,2.0,1,01/15/2016,1125000,,Condominium,2015,244026.0,952,94115
9803,15074447,37.790681,-122.429498,1964,2.0,1,09/26/2014,1150000,,Condominium,2015,1150000.0,828,94115
9804,15074609,37.78988,-122.43893,1900,1.0,,04/30/2014,1135000,,Condominium,2015,1157676.0,1190,94115
9805,15074750,37.790011,-122.43048,1913,1.0,2,01/15/2016,1150000,,Condominium,2015,933640.0,1406,94115
9806,15074760,37.790011,-122.43048,1913,1.0,2,06/09/2014,1150000,,Condominium,2015,865793.0,1252,94115
9807,15074761,37.790011,-122.43048,1913,1.0,2,06/09/2014,1150000,,Condominium,2015,1172976.0,1270,94115
9808,15075466,37.788161,-122.426035,1900,1.5,3,11/18/2014,1123000,2626,SingleFamily,2015,1123000.0,1910,94109
9809,15074760,37.790011,-122.43048,1913,1.0,2,06/09/2014,1150000,,Condominium,2015,865793.0,1252,94115
9810,15074761,37.790011,-122.43048,1913,1.0,2,06/09/2014,1150000,,Condominium,2015,1172976.0,1270,94115
9811,15075466,37.788161,-122.426035,1900,1.5,3,11/18/2014,1123000,2626,SingleFamily,2015,1123000.0,1910,94109
9812,15075690,37.786233,-122.434364,1984,2.0,2,04/10/2015,1140000,,Condominium,2015,273374.0,988,94115
9813,15075703,37.786253,-122.433645,1986,2.0,2,11/02/2015,1125000,,Condominium,2015,830386.0,1129,94115
9814,15076113,37.785647,-122.434462,1992,2.0,2,05/06/2015,1150000,,Condominium,2015,511495.0,1193,94115
9815,15076453,37.78675,-122.424235,1993,2.0,2,09/28/2015,1155000,,Condominium,2015,922738.0,1440,94109
9816,15076780,37.78587,-122.424455,1993,2.0,2,12/18/2014,1150000,,Condominium,2015,1150000.0,1285,94109
9817,15076794,37.78587,-122.424455,1993,2.0,2,05/13/2014,1135000,,Condominium,2015,1157676.0,1285,94109
9818,15078557,37.774878,-122.433444,1908,2.0,3,09/12/2014,1130000,3437,Condominium,2014,469824.0,1630,94117
9819,15078654,37.774606,-122.428784,1900,2.5,2,10/01/2013,1150000,548,SingleFamily,2015,1172976.0,1392,94102
9820,15079385,37.770965,-122.428805,1900,1.0,2,07/17/2014,1150000,,Condominium,2015,1150000.0,1365,94117
9821,15079585,37.805235,-122.442515,1928,1.0,1,12/22/2015,1125000,,Condominium,2015,936404.0,1118,94123
9822,15081259,37.791213,-122.442323,1923,1.0,2,01/08/2015,1130000,,Condominium,2015,910907.0,978,94115
