,zillow_id,homo_info,year_updated,basement,roof,view,heating_sources,heating_system,rooms,neighborhood,school_district
936,15155095,http://www.zillow.com/homedetails/994-Le-Conte-Ave-San-Francisco-CA-94124/15155095_zpid/,2015,Finished,,,,,,,
937,15155711,http://www.zillow.com/homedetails/1497-Hudson-Ave-San-Francisco-CA-94124/15155711_zpid/,,,Other,,,,,,
938,15155852,http://www.zillow.com/homedetails/1520-Kirkwood-Ave-San-Francisco-CA-94124/15155852_zpid/,,Finished,,,,,,,
939,15155966,http://www.zillow.com/homedetails/1554-Mckinnon-Ave-San-Francisco-CA-94124/15155966_zpid/,,,,,Gas,,,,
940,15156029,http://www.zillow.com/homedetails/1734-Mckinnon-Ave-San-Francisco-CA-94124/15156029_zpid/,,,,,,,,,
941,15156060,http://www.zillow.com/homedetails/1719-La-Salle-Ave-San-Francisco-CA-94124/15156060_zpid/,,,,,,,"Mud room, Walk-in closet, Office, Dining room",,
942,15156138,http://www.zillow.com/homedetails/1566-Newcomb-Ave-San-Francisco-CA-94124/15156138_zpid/,,,,,,,,,
943,15156545,http://www.zillow.com/homedetails/1614-Quesada-Ave-San-Francisco-CA-94124/15156545_zpid/,,,,,,,Dining room,,
944,15156668,http://www.zillow.com/homedetails/2010-Quesada-Ave-San-Francisco-CA-94124/15156668_zpid/,,,,,,,,,
945,15156932,http://www.zillow.com/homedetails/259-Bayview-Cir-San-Francisco-CA-94124/15156932_zpid/,,,,,,,Family room,,
946,15157063,http://www.zillow.com/homedetails/55-Bridgeview-Dr-San-Francisco-CA-94124/15157063_zpid/,,,,,,,,,
947,15157164,http://www.zillow.com/homedetails/1501-Quesada-Ave-San-Francisco-CA-94124/15157164_zpid/,,,,,,,,,
948,15157429,http://www.zillow.com/homedetails/20-Apollo-St-San-Francisco-CA-94124/15157429_zpid/,,,,,,,,,
949,15157523,http://www.zillow.com/homedetails/352-Thornton-Ave-San-Francisco-CA-94124/15157523_zpid/,,Unfinished,Asphalt,"City, Park, Water",,,"Breakfast nook, Dining room, Family room, Office",,
950,15157886,http://www.zillow.com/homedetails/79-Waterville-St-San-Francisco-CA-94124/15157886_zpid/,,,,,,,,,
951,15158048,http://www.zillow.com/homedetails/2055-Thomas-Ave-San-Francisco-CA-94124/15158048_zpid/,,,,,,,,,
952,15158049,http://www.zillow.com/homedetails/2051-Thomas-Ave-San-Francisco-CA-94124/15158049_zpid/,,,Other,,,Forced air,"Mud room, Walk-in closet, Office, Sun room, Solarium / Atrium, Master bath, Workshop, Pantry, Breakfast nook, Family room, Dining room",,
953,15158452,http://www.zillow.com/homedetails/84-Ledyard-St-San-Francisco-CA-94124/15158452_zpid/,,,,,,,,,
954,15158574,http://www.zillow.com/homedetails/724-Thornton-Ave-San-Francisco-CA-94124/15158574_zpid/,,,,,,,,,
955,15158684,http://www.zillow.com/homedetails/587-Thornton-Ave-San-Francisco-CA-94124/15158684_zpid/,,,,,,,,,
956,15158776,http://www.zillow.com/homedetails/166-Williams-Ave-San-Francisco-CA-94124/15158776_zpid/,,,,,,,,,
957,15159295,http://www.zillow.com/homedetails/1962-Donner-Ave-San-Francisco-CA-94124/15159295_zpid/,,,,,,,,,
958,15159347,http://www.zillow.com/homedetails/1863-Donner-Ave-San-Francisco-CA-94124/15159347_zpid/,,,,,,,,,
959,15159484,http://www.zillow.com/homedetails/60-Exeter-St-San-Francisco-CA-94124/15159484_zpid/,,,,,,,,,
960,15159567,http://www.zillow.com/homedetails/1185-Jamestown-Ave-San-Francisco-CA-94124/15159567_zpid/,,,,,,,"Mud room, Office, Breakfast nook, Family room",,
961,15159971,http://www.zillow.com/homedetails/20A-Precita-Ave-San-Francisco-CA-94110/15159971_zpid/,,,,,,,,,
962,15164254,http://www.zillow.com/homedetails/339-Crescent-Ave-San-Francisco-CA-94110/15164254_zpid/,,,,,,,,,
963,15166132,http://www.zillow.com/homedetails/175-Maynard-St-San-Francisco-CA-94112/15166132_zpid/,,,Other,,Gas,,"Sun room, Dining room",,
964,15166287,http://www.zillow.com/homedetails/138-Maynard-St-San-Francisco-CA-94112/15166287_zpid/,,,Other,,,,,,
965,15167566,http://www.zillow.com/homedetails/218-Madison-St-San-Francisco-CA-94134/15167566_zpid/,,,Other,City,,Forced air,"Breakfast nook, Dining room",,
966,15167799,http://www.zillow.com/homedetails/47-Edinburgh-St-San-Francisco-CA-94112/15167799_zpid/,,,,,,,,,
967,15167800,http://www.zillow.com/homedetails/43-Edinburgh-St-San-Francisco-CA-94112/15167800_zpid/,,,,,,,,,
968,15167937,http://www.zillow.com/homedetails/139-Madrid-St-San-Francisco-CA-94112/15167937_zpid/,,,,,,,,,
969,15167989,http://www.zillow.com/homedetails/127-Edinburgh-St-San-Francisco-CA-94112/15167989_zpid/,,,,,,,,,
970,15168014,http://www.zillow.com/homedetails/170-Vienna-St-San-Francisco-CA-94112/15168014_zpid/,,,,,,,,,
971,15168109,http://www.zillow.com/homedetails/143-Athens-St-San-Francisco-CA-94112/15168109_zpid/,,,,,,,,,
972,15168118,http://www.zillow.com/homedetails/107-Athens-St-San-Francisco-CA-94112/15168118_zpid/,,Partially finished,Built-up,City,Gas,Wall,Family room,,
973,15168197,http://www.zillow.com/homedetails/964-Avalon-Ave-San-Francisco-CA-94112/15168197_zpid/,,,,,,,,,
974,15168229,http://www.zillow.com/homedetails/827-Peru-Ave-San-Francisco-CA-94112/15168229_zpid/,,,,,,,,,
975,15178421,http://www.zillow.com/homedetails/386-Winding-Way-San-Francisco-CA-94112/15178421_zpid/,,,,,,,,,
976,15179317,http://www.zillow.com/homedetails/25-Morse-St-San-Francisco-CA-94112/15179317_zpid/,1985,Partially finished,Built-up,City,"Electric, Gas, Wood / Pellet",Forced air,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Pantry, Workshop, Walk-in closet",CROCKER AMAZON,
977,15179438,http://www.zillow.com/homedetails/396-Allison-St-San-Francisco-CA-94112/15179438_zpid/,,,,,,,,,
978,15182958,http://www.zillow.com/homedetails/374-Valley-St-San-Francisco-CA-94131/15182958_zpid/,,,,,,,"Family room, Dining room",,
979,15186899,http://www.zillow.com/homedetails/1277-Alemany-Blvd-San-Francisco-CA-94112/15186899_zpid/,,,,,,,,,
980,15187659,http://www.zillow.com/homedetails/369-Jules-Ave-San-Francisco-CA-94112/15187659_zpid/,,,,,,,,,
981,15188633,http://www.zillow.com/homedetails/80-Seneca-Ave-San-Francisco-CA-94112/15188633_zpid/,,,Other,,,Other,,,
982,15189059,http://www.zillow.com/homedetails/187-189-Lee-Ave-San-Francisco-CA-94112/15189059_zpid/,,,Other,,,,,,
983,15190153,http://www.zillow.com/homedetails/615-Garfield-St-San-Francisco-CA-94132/15190153_zpid/,,,Other,,Gas,,Dining room,,
984,15190259,http://www.zillow.com/homedetails/459-Victoria-St-San-Francisco-CA-94132/15190259_zpid/,,Unfinished,"Composition, Other","City, Mountain, Water",Gas,Baseboard,"Family room, Dining room",,
985,15190371,http://www.zillow.com/homedetails/606-Head-St-San-Francisco-CA-94132/15190371_zpid/,,,,,,Forced air,"Family room, Laundry room",,
986,15190428,http://www.zillow.com/homedetails/430-Bright-St-San-Francisco-CA-94132/15190428_zpid/,,Partially finished,Composition,City,Gas,,"Breakfast nook, Dining room, Family room","Minutes to SF City College, 24 Hour Fitness, Whole Foods, Safeway, Walgreens, CVS, Public Library",
987,15190910,http://www.zillow.com/homedetails/80-Williar-Ave-San-Francisco-CA-94112/15190910_zpid/,,,,,,,,,
988,15190951,http://www.zillow.com/homedetails/246-Louisburg-St-San-Francisco-CA-94112/15190951_zpid/,,,,,,,,,
989,15191209,http://www.zillow.com/homedetails/24-Niagara-Ave-San-Francisco-CA-94112/15191209_zpid/,,,,,,,,,
990,15192617,http://www.zillow.com/homedetails/145-Lakeview-Ave-San-Francisco-CA-94112/15192617_zpid/,,,,,,Forced air,"Master bath, Dining room",,
991,15192826,http://www.zillow.com/homedetails/583-Huron-Ave-San-Francisco-CA-94112/15192826_zpid/,,,Other,,,,Dining room,,
992,15193824,http://www.zillow.com/homedetails/224-Lobos-St-San-Francisco-CA-94112/15193824_zpid/,,,Other,,,Other,,,
993,15193889,http://www.zillow.com/homedetails/24-Lobos-St-San-Francisco-CA-94112/15193889_zpid/,,,,,,,,,
994,15195016,http://www.zillow.com/homedetails/175-Ramsell-St-San-Francisco-CA-94132/15195016_zpid/,,,,,Gas,Forced air,Breakfast nook,,
995,15195054,http://www.zillow.com/homedetails/169-Arch-St-San-Francisco-CA-94132/15195054_zpid/,,,Other,,,,Dining room,,
996,15195488,http://www.zillow.com/homedetails/115-117-Plymouth-Ave-San-Francisco-CA-94112/15195488_zpid/,,,,,,,,,
997,15195684,http://www.zillow.com/homedetails/2220-Cayuga-Ave-San-Francisco-CA-94112/15195684_zpid/,,,,,,,,,
998,15195707,http://www.zillow.com/homedetails/44-Regent-St-San-Francisco-CA-94112/15195707_zpid/,,,,,,,,,
999,15196200,http://www.zillow.com/homedetails/126-Shakespeare-St-San-Francisco-CA-94112/15196200_zpid/,,,,,,Forced air,,,
1000,15196286,http://www.zillow.com/homedetails/319-De-Long-St-San-Francisco-CA-94112/15196286_zpid/,,,,,,,,,
1001,15198471,http://www.zillow.com/homedetails/139-S-Lake-Merced-Hls-APT-1C-San-Francisco-CA-94132/15198471_zpid/,,,Other,,,Other,"Sun room, Dining room",,
1002,15198495,http://www.zillow.com/homedetails/109-S-Lake-Merced-Hls-APT-1C-San-Francisco-CA-94132/15198495_zpid/,,,Other,,Electric,Other,"Laundry room, Dining room",,
1003,15198988,http://www.zillow.com/homedetails/5140-Diamond-Heights-Blvd-APT-103A-San-Francisco-CA-94131/15198988_zpid/,,,,,,,"Walk-in closet, Dining room",,
1004,15199077,http://www.zillow.com/homedetails/940-Duncan-St-APT-D304-San-Francisco-CA-94131/15199077_zpid/,,,,,,Forced air,"Breakfast nook, Walk-in closet",,
1005,15199107,http://www.zillow.com/homedetails/970-Duncan-St-APT-103F-San-Francisco-CA-94131/15199107_zpid/,,,,,,,"Walk-in closet, Family room, Laundry room, Dining room",,
1006,15199145,http://www.zillow.com/homedetails/990-Duncan-St-APT-301G-San-Francisco-CA-94131/15199145_zpid/,2008,None,Composition,Park,Gas,Forced air,"Walk-in closet, Master bath, Pantry, Family room, Laundry room, Dining room",,
1007,15199158,http://www.zillow.com/homedetails/255-Red-Rock-Way-APT-H106-San-Francisco-CA-94131/15199158_zpid/,2010,,Other,,Gas,,,,
1008,15199162,http://www.zillow.com/homedetails/255-Red-Rock-Way-APT-202H-San-Francisco-CA-94131/15199162_zpid/,,,,Mountain,,Wall,Walk-in closet,,
1009,15199369,http://www.zillow.com/homedetails/55-Red-Rock-Way-APT-302O-San-Francisco-CA-94131/15199369_zpid/,,,,,,,Dining room,,
1010,15195926,http://www.zillow.com/homedetails/15-Regent-St-San-Francisco-CA-94112/15195926_zpid/,,,Other,,,,"Laundry room, Dining room",,
1011,15195475,http://www.zillow.com/homedetails/151-Sadowa-St-San-Francisco-CA-94112/15195475_zpid/,,,Other,,Gas,Other,,,
1012,15192431,http://www.zillow.com/homedetails/188-Montana-St-San-Francisco-CA-94112/15192431_zpid/,,,Shake / Shingle,"City, Park",None,Other,,,
1013,80752496,http://www.zillow.com/homedetails/3405-Cesar-Chavez-APT-2-San-Francisco-CA-94110/80752496_zpid/,,,,,,Forced air,Family room,,
1014,15195394,http://www.zillow.com/homedetails/280-Sagamore-St-San-Francisco-CA-94112/15195394_zpid/,,,Other,,,"Forced air, Other",,,
1015,119685876,http://www.zillow.com/homedetails/5800-3rd-St-UNIT-1201-San-Francisco-CA-94124/119685876_zpid/,,,,,,,,,
1016,67394843,http://www.zillow.com/homedetails/8400-Oceanview-Ter-APT-412-San-Francisco-CA-94132/67394843_zpid/,,,,,,Forced air,Dining room,,
1017,2099929240,http://www.zillow.com/homedetails/1323-Cortland-Ave-San-Francisco-CA-94110/2099929240_zpid/,,,,,,,,,
1018,2100695465,http://www.zillow.com/homedetails/1733-Revere-Ave-San-Francisco-CA-94124/2100695465_zpid/,,,,,,,,,
1019,2105053246,http://www.zillow.com/homedetails/3241-Mission-St-APT-3-San-Francisco-CA-94110/2105053246_zpid/,,,,,,,,,
1020,2111432303,http://www.zillow.com/homedetails/1485-Church-St-APT-5-San-Francisco-CA-94131/2111432303_zpid/,,,,,,,,,
1021,15064159,http://www.zillow.com/homedetails/240-Lombard-St-APT-534-San-Francisco-CA-94111/15064159_zpid/,,,,,,,"Family room, Laundry room",,
1022,15064279,http://www.zillow.com/homedetails/111-Chestnut-St-APT-512-San-Francisco-CA-94111/15064279_zpid/,,,,,,,,,
1023,15064499,http://www.zillow.com/homedetails/2336-2340-Jones-St-San-Francisco-CA-94133/15064499_zpid/,,,,,,,,,
1024,15066135,http://www.zillow.com/homedetails/1263-1265-Union-St-San-Francisco-CA-94109/15066135_zpid/,2015,Partially finished,Other,City,,,,,
1025,15066714,http://www.zillow.com/homedetails/2-Fallon-Pl-San-Francisco-CA-94133/15066714_zpid/,,,,,,Forced air,"Mud room, Walk-in closet, Office, Sun room, Library, Solarium / Atrium, Master bath, Workshop, Pantry, Recreation room, Breakfast nook, Family room, Dining room",RUSSIAN HILL,
1026,15066714,http://www.zillow.com/homedetails/2-Fallon-Pl-San-Francisco-CA-94133/15066714_zpid/,,,,,,Forced air,"Mud room, Walk-in closet, Office, Sun room, Library, Solarium / Atrium, Master bath, Workshop, Pantry, Recreation room, Breakfast nook, Family room, Dining room",RUSSIAN HILL,
1027,15067721,http://www.zillow.com/homedetails/1260-Clay-St-APT-101-San-Francisco-CA-94108/15067721_zpid/,,,,,,Forced air,"Family room, Dining room",,
1028,15068342,http://www.zillow.com/homedetails/1255-California-St-APT-104-San-Francisco-CA-94109/15068342_zpid/,,,,,,,,,
1029,15068432,http://www.zillow.com/homedetails/1177-California-St-APT-1211-San-Francisco-CA-94108/15068432_zpid/,,,Other,City,,Baseboard,"Laundry room, Dining room",,
1030,15068572,http://www.zillow.com/homedetails/1177-California-St-APT-402-San-Francisco-CA-94108/15068572_zpid/,,,,,,,Dining room,,
1031,15068583,http://www.zillow.com/homedetails/1177-California-St-APT-430-San-Francisco-CA-94108/15068583_zpid/,,,Other,,None,Other,,,
1032,15068616,http://www.zillow.com/homedetails/1177-California-St-APT-215-San-Francisco-CA-94108/15068616_zpid/,,,Other,,,,,,
1033,15068786,http://www.zillow.com/homedetails/722-Mason-St-San-Francisco-CA-94108/15068786_zpid/,,,,,,,,,
1034,15069006,http://www.zillow.com/homedetails/900-Bush-St-APT-302-San-Francisco-CA-94109/15069006_zpid/,,,,,,,,,
1035,15069016,http://www.zillow.com/homedetails/900-Bush-St-APT-318-San-Francisco-CA-94109/15069016_zpid/,,,,,,Forced air,"Walk-in closet, Master bath",Downtown,Financial District
1036,15069026,http://www.zillow.com/homedetails/900-Bush-St-APT-405-San-Francisco-CA-94109/15069026_zpid/,,,,City,,,,,
1037,15069033,http://www.zillow.com/homedetails/900-Bush-St-APT-401-San-Francisco-CA-94109/15069033_zpid/,2014,,Other,City,,Baseboard,,,
1038,15069034,http://www.zillow.com/homedetails/900-Bush-St-APT-402-San-Francisco-CA-94109/15069034_zpid/,,,,City,,,,,
1039,15069147,http://www.zillow.com/homedetails/900-Bush-St-APT-808-San-Francisco-CA-94109/15069147_zpid/,,,,,,,,,
1040,15070765,http://www.zillow.com/homedetails/3311-Fillmore-St-APT-203-San-Francisco-CA-94123/15070765_zpid/,,,,,,,,,
1041,15071585,http://www.zillow.com/homedetails/2363-Larkin-St-APT-4-San-Francisco-CA-94109/15071585_zpid/,,,,,,,,,
1042,15072105,http://www.zillow.com/homedetails/2415-Van-Ness-Ave-APT-601-San-Francisco-CA-94109/15072105_zpid/,,,,,,,"Breakfast nook, Family room",Cow Hollow,
1043,15073679,http://www.zillow.com/homedetails/1650-Jackson-St-APT-303-San-Francisco-CA-94109/15073679_zpid/,2009,,,,Electric,Wall,,,
1044,15074959,http://www.zillow.com/homedetails/1817-California-St-APT-112-San-Francisco-CA-94109/15074959_zpid/,,,,,,,,,
1045,15075119,http://www.zillow.com/homedetails/1905-Laguna-St-APT-306-San-Francisco-CA-94115/15075119_zpid/,,,,,,,,,
1046,15075154,http://www.zillow.com/homedetails/2211-California-St-APT-301-San-Francisco-CA-94115/15075154_zpid/,,,,,,,"Walk-in closet, Family room",,
1047,15076540,http://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-307-San-Francisco-CA-94109/15076540_zpid/,,,,,,,"Walk-in closet, Master bath, Dining room",,
1048,15077571,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-47-San-Francisco-CA-94102/15077571_zpid/,,None,,City,,,"Dining room, Family room, Master bath",,
1049,15077667,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-510-San-Francisco-CA-94102/15077667_zpid/,,,,,,,,,
1050,15077725,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-201-San-Francisco-CA-94102/15077725_zpid/,,,,,,,,,
1051,15077754,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-230-San-Francisco-CA-94102/15077754_zpid/,,,,,,,,,
1052,15077782,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-721-San-Francisco-CA-94102/15077782_zpid/,,,,,,,,,
1053,15077783,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-722-San-Francisco-CA-94102/15077783_zpid/,,,,"City, Mountain",Electric,Wall,Breakfast nook,,
1054,15077870,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-346-San-Francisco-CA-94102/15077870_zpid/,,,,,,,,,
1055,15077911,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-1001-San-Francisco-CA-94102/15077911_zpid/,,,,,,,,Van NessCivic Center,
1056,15077939,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-1026-San-Francisco-CA-94102/15077939_zpid/,,,,,,,,,
1057,15077970,http://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-446-San-Francisco-CA-94102/15077970_zpid/,,,Other,,,,"Family room, Dining room",,
1058,15078006,http://www.zillow.com/homedetails/785-Golden-Gate-Ave-APT-203-San-Francisco-CA-94102/15078006_zpid/,,,,,,Forced air,"Mud room, Office, Library, Master bath, Workshop, Pantry, Recreation room, Breakfast nook, Family room, Laundry room, Dining room, Walk-in closet, Sun room, Solarium / Atrium",Van NessCivic Center,
1059,15078030,http://www.zillow.com/homedetails/720-Gough-St-APT-47-San-Francisco-CA-94102/15078030_zpid/,,,,,,,,,
1060,15078030,http://www.zillow.com/homedetails/720-Gough-St-APT-47-San-Francisco-CA-94102/15078030_zpid/,,,,,,,,,
1061,15079317,http://www.zillow.com/homedetails/439-443-Waller-St-San-Francisco-CA-94117/15079317_zpid/,2014,Partially finished,,City,Gas,Forced air,,,
1062,15080194,http://www.zillow.com/homedetails/68-Richardson-Ave-San-Francisco-CA-94123/15080194_zpid/,2003,,,"City, Mountain, Park",,,,Marina,
1063,15085638,http://www.zillow.com/homedetails/1301-Fulton-St-APT-206-San-Francisco-CA-94117/15085638_zpid/,,,Other,,,,,,
1064,15089907,http://www.zillow.com/homedetails/1021-1025-Lake-St-San-Francisco-CA-94118/15089907_zpid/,,,,,,,,,
1065,15093691,http://www.zillow.com/homedetails/6509-Geary-Blvd-APT-204-San-Francisco-CA-94121/15093691_zpid/,,,,,,,,,
1066,15098849,http://www.zillow.com/homedetails/795-8th-Ave-APT-406-San-Francisco-CA-94118/15098849_zpid/,,,,,,,,,
1067,15100613,http://www.zillow.com/homedetails/875-La-Playa-St-APT-373-San-Francisco-CA-94121/15100613_zpid/,,,,,,,,Outer Richmond,Outer Richmond
1068,15100635,http://www.zillow.com/homedetails/855-La-Playa-St-APT-162-San-Francisco-CA-94121/15100635_zpid/,,,,Water,,,"Walk-in closet, Master bath, Pantry, Recreation room",,
1069,15100651,http://www.zillow.com/homedetails/855-La-Playa-St-APT-262-San-Francisco-CA-94121/15100651_zpid/,,,,,,,,,
1070,15100663,http://www.zillow.com/homedetails/855-La-Playa-St-APT-358-San-Francisco-CA-94121/15100663_zpid/,,,,,,,,,
1071,15100726,http://www.zillow.com/homedetails/825-La-Playa-St-APT-430-San-Francisco-CA-94121/15100726_zpid/,,,,Water,,,,,
1072,15102783,http://www.zillow.com/homedetails/1395-1397-12TH-Ave-San-Francisco-CA-94122/15102783_zpid/,,,,,,,,,
1073,15107978,http://www.zillow.com/homedetails/1584-1586-48TH-Ave-San-Francisco-CA-94122/15107978_zpid/,,,,,,,,,
1074,15108119,http://www.zillow.com/homedetails/1666-48th-Ave-San-Francisco-CA-94122/15108119_zpid/,,,,,,,,,
1075,15108123,http://www.zillow.com/homedetails/1650-48th-Ave-San-Francisco-CA-94122/15108123_zpid/,,,,,,,,Outer Sunset,
1076,15112757,http://www.zillow.com/homedetails/1886-30th-Ave-San-Francisco-CA-94122/15112757_zpid/,,,,,,,,,
1077,15126728,http://www.zillow.com/homedetails/355-Buena-Vista-Ave-E-UNIT-213-San-Francisco-CA-94117/15126728_zpid/,,,,,,,,,
1078,15128356,http://www.zillow.com/homedetails/246-Corbett-Ave-San-Francisco-CA-94114/15128356_zpid/,,,,,,,,,
1079,15130250,http://www.zillow.com/homedetails/3550-Market-St-APT-203-San-Francisco-CA-94131/15130250_zpid/,,,,,,,,,
1080,15063447,http://www.zillow.com/homedetails/225-Bay-St-APT-104-San-Francisco-CA-94133/15063447_zpid/,,,Other,,,,"Master bath, Dining room",,
1081,15142440,http://www.zillow.com/homedetails/1538-1542-Howard-St-San-Francisco-CA-94103/15142440_zpid/,,,,,,,,,
1082,15142474,http://www.zillow.com/homedetails/135-Valencia-St-APT-A203-San-Francisco-CA-94103/15142474_zpid/,,,Other,,,,Dining room,,
1083,15142877,http://www.zillow.com/homedetails/2280-15th-St-San-Francisco-CA-94114/15142877_zpid/,,,,,,,,,
1084,15143174,http://www.zillow.com/homedetails/18-20-Adair-St-San-Francisco-CA-94103/15143174_zpid/,,,,,,,,,
