"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","property.size","home_type","tax_year","tax_value","home_size","zipcode","list","url"
30788051,40.609185,-73.907145,1960,NA,NA,NA,NA,6116,"Miscellaneous",2015,813000,2382,11234,"$979,000","http://www.zillow.com/homes/for_sale/30788051_zpid"
32068052,40.72749,-73.8234,1940,NA,NA,2013-04-30,485000,1980,"SingleFamily",2015,577000,1580,11367,NA,NA
32010577,40.707685,-73.89878,1920,1,1,2013-12-24,660000,2400,"Apartment",2015,689000,800,11385,NA,NA
30608955,40.687129,-73.947065,1899,1,1,2016-01-15,625000,1700,"Townhouse",2015,732000,600,11216,NA,NA
29828202,40.878209,-73.854469,1989,3,6,NA,NA,2500,"SingleFamily",2015,449000,3140,10469,"$540,000","http://www.zillow.com/homes/for_sale/29828202_zpid"
30595451,40.661535,-73.95499,1905,2,4,2015-09-18,1500000,2050,"MultiFamily2To4",2015,931000,3249,11225,NA,NA
32111676,40.68493,-73.853415,1940,3,5,2015-06-30,340000,1900,"MultiFamily2To4",2015,458000,1520,11416,NA,NA
119913652,40.853397,-73.94004,NA,NA,NA,2013-07-15,875000,NA,"Cooperative",NA,NA,NA,10033,NA,NA
30586601,40.67636,-73.972465,1906,NA,NA,2015-02-10,760000,8017,"Cooperative",2015,1229000,11732,11217,NA,NA
32101338,40.72821,-73.71884,1926,1,4,2014-11-22,455000,3000,"SingleFamily",2015,428000,1250,11426,NA,NA
32055186,40.786265,-73.78547,1985,NA,NA,2005-04-05,361000,444361,"Condominium",2015,248124,731,11360,NA,NA
89330164,40.726585,-73.991264,2008,1,1,2016-02-19,1642000,NA,"Condominium",2015,295472,949,10003,NA,NA
32095687,40.76407,-73.730455,1960,3,4,2013-09-18,815000,5808,"SingleFamily",2015,979000,2080,11362,NA,NA
30741868,40.60173,-73.955694,1930,2,5,2015-08-17,900000,3500,"MultiFamily2To4",2015,875000,2160,11229,NA,NA
125792166,40.7278,-73.8136,NA,NA,NA,2016-03-15,287976,NA,"Cooperative",NA,NA,NA,11367,NA,NA
119915372,40.890686,-73.909225,NA,NA,NA,2013-08-14,405600,NA,"Cooperative",NA,NA,NA,10471,NA,NA
32080019,40.73225,-73.773879,1950,1,2,2014-12-17,1650,3000,"MultiFamily2To4",2015,799000,1848,11366,NA,NA
83046937,40.676429,-73.93621,2007,NA,NA,2015-06-29,4700000,1175,"Triplex",2015,540000,3680,11213,NA,NA
29845681,40.83409,-73.82191,1930,2,5,2016-02-12,352000,1969,"MultiFamily2To4",2015,371000,1680,10465,NA,NA
2098930625,40.763981,-73.761815,1940,2,3,NA,NA,4830,"SingleFamily",NA,NA,1196,11361,"$808,000","http://www.zillow.com/homes/for_sale/2098930625_zpid"
119913113,40.870608,-73.916209,1968,1,1,2013-10-31,252000,NA,"Cooperative",NA,NA,NA,10034,NA,NA
32341763,40.56468,-74.154596,1965,2,5,2013-10-23,525000,4326,"SingleFamily",2015,502000,4326,10308,NA,NA
32098568,40.745075,-73.718854,1950,NA,NA,2014-11-03,666206,4000,"Duplex",2015,629000,2500,11426,NA,NA
32304922,40.616985,-74.16729,1986,2,2,2014-10-23,320000,1350,"SingleFamily",2015,284000,1150,10314,NA,NA
32273070,40.634906,-74.087631,1930,NA,NA,2015-02-05,10000,213860,"Condominium",2015,12751,830,10301,NA,NA
29785808,40.85248,-73.90135,1901,2,3,NA,NA,2729,"SingleFamily",2015,336000,1536,10457,"$625,000","http://www.zillow.com/homes/for_sale/29785808_zpid"
30752942,40.621494,-73.955215,1930,4.5,7,2014-01-15,960000,4181,"MultiFamily2To4",2015,1081000,9804,11230,NA,NA
32181885,40.680615,-73.797595,1955,NA,NA,2015-08-12,355000,2800,"Duplex",2015,363000,2440,11436,NA,NA
31986107,40.716525,-73.906525,1963,3,7,2013-11-19,795000,3300,"MultiFamily2To4",2015,705000,2400,11378,NA,NA
2100168748,40.7753,-73.9905,NA,5,4,NA,NA,NA,"Condominium",NA,NA,3348,10069,"$8,530,000","http://www.zillow.com/homes/for_sale/2100168748_zpid"
30585123,40.667604,-73.98533,1899,3,4,2014-02-06,1950000,1800,"MultiFamily2To4",2015,1684000,2018,11215,NA,NA
32297961,40.63132,-74.14004,1901,1.5,3,2015-06-15,385320,5000,"SingleFamily",2015,51406,1088,10302,NA,NA
32273158,40.634907,-74.087631,1930,NA,NA,2015-02-05,10000,213860,"Condominium",2015,11095,364,10301,NA,NA
32074138,40.73517,-73.796865,1948,NA,NA,2013-08-01,20000,4000,"SingleFamily",2015,7e+05,1261,11365,NA,NA
32162701,40.709445,-73.72873,1935,2,4,2005-09-07,393000,3000,"SingleFamily",2015,359000,1576,11429,"$599,000","http://www.zillow.com/homes/for_sale/32162701_zpid"
31986971,40.72272,-73.90325,1915,NA,NA,2015-12-08,670000,2880,"Duplex",2015,598000,2423,11378,NA,NA
32116198,40.69704,-73.842604,1915,NA,NA,2014-01-09,410000,4775,"SingleFamily",2015,537000,2193,11418,NA,NA
30641623,40.687855,-73.872375,1920,3,6,2015-09-25,640000,1600,"MultiFamily2To4",2015,498000,2000,11208,NA,NA
30585792,40.66674,-73.98946,1899,2,3,2016-03-25,1410000,2000,"SingleFamily",2015,1279000,1943,11215,NA,NA
32094625,40.76157,-73.741375,1960,3,3,NA,NA,3998,"SingleFamily",2015,802000,2036,11362,NA,NA
29847794,40.829285,-73.830559,1955,NA,NA,2013-08-14,400000,2800,"SingleFamily",2015,430000,1665,10465,NA,NA
30673944,40.642855,-73.971845,1901,2,5,2016-03-30,1165000,2408,"Townhouse",2015,797000,2200,11218,NA,NA
89825856,40.708248,-73.828626,1956,1,1,2015-07-14,160000,NA,"Cooperative",NA,NA,NA,11415,NA,NA
89070436,40.751525,-73.939376,2007,NA,NA,2013-08-02,81464395,NA,"Condominium",2015,167324,1075,11101,NA,NA
32000765,40.719184,-73.86192,1950,3,5,2012-07-23,242984,2400,"MultiFamily2To4",2015,794000,1940,11374,"$985,000","http://www.zillow.com/homes/for_sale/32000765_zpid"
79504594,40.769721,-73.956337,1987,1,1,NA,NA,NA,"MultiFamily5Plus",NA,NA,773,10021,"$735,000","http://www.zillow.com/homes/for_sale/79504594_zpid"
30604548,40.68549,-73.928744,1899,3.5,5,2015-11-10,850000,2500,"MultiFamily2To4",2015,670000,2040,11221,NA,NA
79508377,40.85704,-73.937278,1942,2,2,NA,NA,NA,"Cooperative",NA,NA,NA,10040,"$998,000","http://www.zillow.com/homes/for_sale/79508377_zpid"
31985413,40.72861,-73.892135,1920,NA,NA,2014-05-08,399110,2200,"Duplex",2015,599000,1686,11378,NA,NA
79509954,40.751409,-73.881714,1955,1,2,2013-05-10,225000,NA,"Cooperative",NA,NA,NA,11372,NA,NA
32297371,40.63738,-74.13471,2015,2,6,2016-01-20,250000,2352,"Miscellaneous",2010,234000,3570,10302,NA,NA
111036416,40.754339,-73.886568,NA,2,4,2011-07-29,625000,NA,"Cooperative",NA,NA,1500,11372,NA,NA
32089973,40.73006,-73.75182,1950,2,4,2013-07-29,690000,8000,"SingleFamily",2015,814000,1730,11427,NA,NA
125461128,40.71025,-73.791114,1962,1,0,2016-02-02,76000,NA,"Cooperative",NA,NA,NA,11432,NA,NA
2100263498,40.6398,-74.0173,1907,6,9,NA,NA,2000,"MultiFamily2To4",NA,NA,3600,11220,"$1,399,000","http://www.zillow.com/homes/for_sale/2100263498_zpid"
32185093,40.689415,-73.794465,1950,2,3,2014-07-02,330000,1975,"SingleFamily",2015,342000,1363,11433,NA,NA
30773071,40.647375,-73.908365,1920,1.5,4,2015-08-03,454575,2933,"SingleFamily",2015,361000,808,11236,NA,NA
30624836,40.69817,-73.935605,1899,3,5,2016-03-08,1070000,1900,"MultiFamily2To4",2015,514000,3000,11206,NA,NA
72542752,40.731611,-73.8443,1950,1,1,2015-01-12,180000,NA,"Cooperative",NA,NA,NA,11375,NA,NA
80013678,40.757592,-73.979005,2005,1,1,2014-05-07,1350000,NA,"MultiFamily2To4",2014,266229,790,10036,NA,NA
32306827,40.624755,-74.161075,1988,2,3,2014-08-12,360000,1476,"Townhouse",2015,278000,1938,10303,NA,NA
2101699153,40.8503,-73.88872,NA,2,6,NA,NA,NA,"MultiFamily2To4",NA,NA,NA,10457,NA,NA
32046516,40.758885,-73.79919,1950,2,3,2014-12-17,708000,4942,"SingleFamily",2015,795000,1932,11358,NA,NA
68313266,40.691391,-73.958813,1915,2,2,2013-09-14,640000,NA,"Condominium",2015,111500,950,11205,NA,NA
31960081,40.762535,-73.87839,1935,2.5,3,2014-08-11,529000,2000,"SingleFamily",2015,557000,1480,11369,NA,NA
32320809,40.61318,-74.075899,1996,2,2,2015-10-08,375000,1600,"SingleFamily",2015,328000,1300,10305,NA,NA
121039297,40.711536,-74.006484,NA,NA,NA,2014-04-08,11081250,NA,"Cooperative",NA,NA,NA,10038,NA,NA
32089287,40.73344,-73.756175,1950,1,3,2014-11-05,656000,4000,"SingleFamily",2015,696000,1112,11427,NA,NA
119914127,40.578804,-73.969856,NA,NA,NA,2013-09-25,205000,NA,"Cooperative",NA,NA,NA,11224,NA,NA
32211375,40.66378,-73.729005,1925,2.5,3,2013-05-08,345000,2500,"Duplex",2015,393000,2000,11422,NA,NA
31501313,40.738905,-74.005865,1899,2.5,3,2014-03-19,4100000,928,"Townhouse",2015,5099000,1800,10014,NA,NA
31978162,40.7356,-73.85202,1945,2,3,1998-08-06,196000,1711,"SingleFamily",2015,568000,1728,11375,"$808,000","http://www.zillow.com/homes/for_sale/31978162_zpid"
124902050,40.825119,-73.948829,1880,1,3,2015-12-21,325000,NA,"Cooperative",NA,NA,NA,10031,NA,NA
32011964,40.697739,-73.89502,1920,2,5,2014-10-24,710000,2000,"MultiFamily2To4",2015,528000,2200,11385,NA,NA
2105704138,40.6517,-74.0109,1928,1,2,2015-04-20,179000,NA,"Cooperative",NA,NA,NA,11232,NA,NA
112502073,40.834121,-73.901107,NA,NA,NA,2013-10-28,150000,6775,"SingleFamily",2014,346000,NA,10456,NA,NA
2114602701,40.8155,-73.9385,1940,1,0,2013-12-08,170000,9900,"Condominium",2014,52828,357,10037,NA,NA
31510381,40.746402,-73.973342,1989,1.5,1,2015-04-06,1200000,80967,"Condominium",2015,166808,884,10016,NA,NA
30663400,40.637815,-73.935405,1935,3,6,NA,NA,1775,"MultiFamily2To4",2015,439000,1938,11203,"$699,000","http://www.zillow.com/homes/for_sale/30663400_zpid"
30566262,40.697895,-73.984215,1901,4,6,2014-03-03,1585000,1523,"MultiFamily2To4",2015,1096000,2800,11201,NA,NA
30613148,40.684197,-73.968478,NA,NA,NA,2014-11-08,710000,NA,"Condominium",2015,118203,1012,11238,NA,NA
30674066,40.64189,-73.970125,1901,1.5,3,2015-09-23,1425000,1480,"Townhouse",2015,558000,1800,11218,NA,NA
32319910,40.608005,-74.08283,1987,2,2,2013-05-30,228000,912,"SingleFamily",2015,233000,1248,10304,NA,NA
112088592,40.715602,-73.991249,1979,1,1,2013-10-01,804417,2233,"Condominium",2014,159813,623,10002,NA,NA
32095277,40.761075,-73.734375,1945,3,4,2004-04-26,840000,5000,"SingleFamily",2015,665000,1715,11362,"$1,298,000","http://www.zillow.com/homes/for_sale/32095277_zpid"
58577437,40.622535,-74.158615,1999,3,4,2014-01-15,330000,2100,"MultiFamily2To4",2015,345000,2807,10303,NA,NA
72533469,40.772804,-73.948333,1920,1,0,2016-03-01,230650,NA,"Cooperative",NA,NA,375,10028,NA,NA
89336016,40.748768,-74.003716,2007,3,3,2014-09-26,4350000,3900,"Condominium",2014,718013,2469,10001,NA,NA
2099283195,40.853874,-73.790031,1930,NA,0,NA,NA,7331,"MultiFamily2To4",NA,NA,3344,10464,"$1,400,000","http://www.zillow.com/homes/for_sale/2099283195_zpid"
29815773,40.847535,-73.830064,1930,NA,NA,2014-11-21,400000,7500,"SingleFamily",2015,1139266,1116,10461,NA,NA
31534476,40.763973,-73.965148,1959,1,0,2011-03-11,435000,531,"Condominium",2015,223164,531,10021,"$675,000","http://www.zillow.com/homes/for_sale/31534476_zpid"
80006584,40.728003,-73.999943,1910,1,0,2013-09-05,835000,NA,"MultiFamily2To4",2014,95890,587,10012,NA,NA
30686855,40.634609,-73.999425,1915,1.5,3,2014-07-18,325000,1669,"SingleFamily",2015,773000,1452,11219,NA,NA
2099374559,40.72808,-73.84919,NA,2,2,2015-02-14,480000,NA,"Cooperative",NA,NA,NA,11375,NA,NA
30584504,40.669645,-73.984965,1899,NA,NA,2013-05-03,1380000,1833,"Duplex",2015,1502000,2430,11215,NA,NA
2099696213,40.6782,-74.0123,NA,8,5,NA,NA,NA,"MultiFamily2To4",NA,NA,NA,11231,"$3,899,000","http://www.zillow.com/homes/for_sale/2099696213_zpid"
120288888,40.790458,-73.947235,2010,2,2,2014-06-20,898000,NA,"Condominium",2014,195608,1121,10029,NA,NA
32059864,40.767705,-73.786985,1930,2,3,2013-06-27,499900,1842,"SingleFamily",2015,492000,1842,11361,NA,NA
2099754032,40.736839,-73.857662,NA,1,1,NA,NA,NA,"Condominium",NA,NA,NA,11368,"$160,000","http://www.zillow.com/homes/for_sale/2099754032_zpid"
32319033,40.610384,-74.069605,1987,2,0,2014-02-20,300000,2299,"Townhouse",2015,306000,1233,10305,NA,NA
2098979440,40.51187,-74.24944,2014,1,NA,NA,NA,4515,"SingleFamily",NA,NA,1775,10307,"$595,000","http://www.zillow.com/homes/for_sale/2098979440_zpid"
32111287,40.68233,-73.86094,1915,3,5,2015-02-27,495000,1799,"MultiFamily2To4",2015,481000,1986,11416,NA,NA
124396983,40.909122,-73.905525,1962,1,0,2015-09-14,190000,NA,"Cooperative",NA,NA,NA,10471,NA,NA
30607583,40.69292,-73.946419,1910,NA,0,2013-12-10,304500,2000,"MultiFamily2To4",2015,628000,3300,11206,NA,NA
30787596,40.60618,-73.912675,1960,5,6,2005-02-09,675000,2683,"MultiFamily2To4",2015,585000,2332,11234,"$999,000","http://www.zillow.com/homes/for_sale/30787596_zpid"
32084414,40.751815,-73.76317,1936,2,3,2013-10-23,710000,4000,"SingleFamily",2015,749000,4000,11364,NA,NA
32135903,40.716505,-73.779875,1930,2,3,2015-10-05,695000,3500,"SingleFamily",2015,578000,1995,11432,NA,NA
92693174,40.665737,-73.952774,1928,1,1,2014-08-14,345000,NA,"Cooperative",NA,NA,NA,11225,NA,NA
30713868,40.60486,-74.011185,1930,1.5,4,2013-06-27,520000,2400,"SingleFamily",2015,547000,2500,11214,NA,NA
30660718,40.64476,-73.946339,1910,3,NA,2014-09-19,459000,1916,"SingleFamily",2015,393000,2600,11203,NA,NA
83942658,40.767887,-73.989787,NA,1,1,2008-03-14,125000,NA,"Cooperative",NA,NA,NA,10019,"$450,000","http://www.zillow.com/homes/for_sale/83942658_zpid"
32024318,40.779035,-73.84854,1920,NA,NA,2015-11-13,758000,5000,"SingleFamily",2015,423000,1662,11356,NA,NA
30608634,40.687265,-73.95241,1899,NA,NA,2014-05-06,850000,1500,"Triplex",2015,725000,2400,11216,NA,NA
69523927,40.704554,-74.010554,NA,1,1,2014-11-24,625000,NA,"MultiFamily2To4",2015,84897,530,10004,NA,NA
32196596,40.69032,-73.72928,1955,NA,NA,2014-05-12,215000,4800,"SingleFamily",2015,411000,1243,11411,NA,NA
2145084679,40.7253,-73.9045,1930,3,5,NA,NA,1037,"MultiFamily2To4",NA,NA,1938,11378,"$740,000","http://www.zillow.com/homes/for_sale/2145084679_zpid"
30624892,40.70404,-73.9281,1931,1,3,2013-08-13,1185000,2500,"MultiFamily2To4",2007,483000,4875,11237,NA,NA
2101186683,40.7697,-73.9558,1987,4,3,NA,NA,NA,"Apartment",NA,NA,2330,10021,"$2,225,000","http://www.zillow.com/homes/for_sale/2101186683_zpid"
30735514,40.598595,-73.97715,1925,NA,NA,2015-03-16,705000,1800,"Duplex",2015,754000,2010,11223,NA,NA
30642570,40.683544,-73.879205,1910,4,11,2014-05-08,560000,2172,"MultiFamily2To4",2015,565000,1910,11208,NA,NA
80130879,40.720848,-73.858924,1950,1,0,2013-11-26,95000,NA,"Cooperative",NA,NA,NA,11374,NA,NA
31944822,40.775335,-73.905215,1925,NA,NA,2015-12-29,10000,2500,"Duplex",2015,850000,2745,11105,NA,NA
2099740261,40.840282,-73.857002,NA,1,1,NA,NA,NA,"Condominium",NA,NA,NA,10462,"$115,000","http://www.zillow.com/homes/for_sale/2099740261_zpid"
79741939,40.63335,-74.117538,2006,1.5,3,2013-06-13,274000,945,"SingleFamily",2015,292000,1450,10310,NA,NA
2099400897,40.7759,-73.9862,1964,1,1,NA,NA,NA,"Cooperative",NA,NA,865,10023,"$800,000","http://www.zillow.com/homes/for_sale/2099400897_zpid"
61965203,40.705236,-74.017255,2003,3.5,3,2008-02-01,3200000,NA,"Condominium",2014,761631,2343,10004,"$4,580,000","http://www.zillow.com/homes/for_sale/61965203_zpid"
29779873,40.82893,-73.898519,1899,NA,0,2015-05-21,365000,2527,"MultiFamily2To4",2015,425000,2200,10459,NA,NA
122973061,40.809932,-73.93824,1920,1,2,2015-08-10,262000,NA,"Cooperative",NA,NA,NA,10037,NA,NA
32138333,40.69737,-73.793665,1955,2.5,2,2015-06-30,400000,1868,"SingleFamily",2015,409000,1870,11433,NA,NA
30632153,40.666115,-73.915405,1987,2,3,2014-06-09,290000,1800,"SingleFamily",2015,298000,1116,11212,NA,NA
30742030,40.603775,-73.951855,1941,1,0,2014-11-07,115000,15400,"Cooperative",2015,4435000,73800,11229,NA,NA
30577735,40.640615,-74.00638,1905,NA,NA,2016-01-29,980000,2003,"Duplex",2015,1122000,3240,11220,NA,NA
80003057,40.70546,-74.017167,2006,1,1,2013-11-04,800000,NA,"MultiFamily2To4",2014,294931,550,10004,NA,NA
32086263,40.752565,-73.75467,1965,NA,NA,2015-08-18,1100000,3424,"Duplex",2015,984000,3105,11364,NA,NA
125809060,40.765403,-73.927055,NA,NA,NA,2016-03-25,222500,NA,"Cooperative",NA,NA,NA,11106,NA,NA
31966737,40.74511,-73.87263,1988,NA,NA,2015-12-02,1080000,2900,"Triplex",2015,1006000,3076,11373,NA,NA
32280514,40.625107,-74.125956,1920,2,4,NA,NA,4360,"SingleFamily",2015,412000,1762,10310,"$574,900","http://www.zillow.com/homes/for_sale/32280514_zpid"
29786460,40.86047,-73.90741,1910,NA,0,2015-01-15,400000,5000,"MultiFamily2To4",2015,491000,2503,10468,NA,NA
72532982,40.774658,-73.948791,1910,1,1,2016-02-01,339000,NA,"MultiFamily2To4",NA,NA,550,10028,NA,NA
83894663,40.811306,-73.951202,1910,2,2,2014-03-04,615000,2574,"Condominium",2014,97428,711,10027,NA,NA
30603671,40.68715,-73.93387,1899,2.5,3,2015-07-14,850000,1867,"MultiFamily2To4",2015,767000,2241,11221,NA,NA
29853887,40.910015,-73.90115,1920,NA,0,2016-03-01,857500,3741,"MultiFamily2To4",2015,689000,3372,10471,NA,NA
30624755,40.699795,-73.937379,1920,3,8,2005-05-05,435000,1830,"MultiFamily2To4",2015,486000,2520,11206,"$1,350,000","http://www.zillow.com/homes/for_sale/30624755_zpid"
32375788,40.498818,-74.241198,1996,NA,3,2015-06-17,525000,4375,"MultiFamily2To4",2015,521000,2618,10307,NA,NA
29827097,40.8791,-73.85881,1925,NA,NA,2008-08-01,515000,1742,"SingleFamily",2015,416000,2004,10469,NA,NA
2101140986,40.64722,-73.969711,1931,2,2,NA,NA,NA,"Cooperative",NA,NA,NA,11218,"$547,000","http://www.zillow.com/homes/for_sale/2101140986_zpid"
32134934,40.711625,-73.782739,1925,1,3,2015-05-07,453000,2140,"SingleFamily",2015,458000,2096,11432,NA,NA
63863755,40.720001,-74.007133,NA,NA,NA,2015-06-09,21000000,NA,"Condominium",2014,2191813,5128,10013,NA,NA
89825908,40.722601,-73.76284,NA,NA,NA,2015-11-18,105000,NA,"Cooperative",NA,NA,NA,11423,NA,NA
31971848,40.752601,-73.85495,1996,2,3,2015-11-16,350000,9374,"Condominium",2015,241853,1050,11368,NA,NA
82789493,40.768989,-73.987518,1930,1,0,2008-08-15,319000,NA,"Cooperative",NA,NA,300,10019,"$350,000","http://www.zillow.com/homes/for_sale/82789493_zpid"
30732480,40.578175,-74.00862,1960,NA,4,2016-04-14,457500,2900,"SingleFamily",2015,513000,1760,11224,NA,NA
32052806,40.74317,-73.789515,1945,2,4,2013-11-20,677500,4000,"SingleFamily",2015,718000,1283,11365,NA,NA
79720073,40.632114,-73.945152,1961,1,2,2013-06-11,250000,NA,"Cooperative",NA,NA,969,11210,NA,NA
89332936,40.752921,-73.966667,1966,1,1,2009-09-29,600000,NA,"Cooperative",NA,NA,1000,10017,"$850,000","http://www.zillow.com/homes/for_sale/89332936_zpid"
32055491,40.7857,-73.784095,1960,3,3,NA,NA,4316,"SingleFamily",2015,836000,1566,11360,"$899,000","http://www.zillow.com/homes/for_sale/32055491_zpid"
30642138,40.68604,-73.875855,1901,NA,0,2013-07-17,398000,1970,"SingleFamily",2015,399000,2120,11208,NA,NA
124435037,40.838828,-73.936828,2012,NA,NA,2014-09-30,446160,15589,"Condominium",2015,154530,663,10032,NA,NA
2101955548,40.6105,-73.9601,1920,2.5,6,NA,NA,NA,"Condominium",NA,NA,NA,11229,"$1,288,000","http://www.zillow.com/homes/for_sale/2101955548_zpid"
32141457,40.697935,-73.77753,1925,5,6,2014-02-03,452000,3172,"MultiFamily2To4",2015,488000,2380,11433,NA,NA
32285490,40.619641,-74.085452,1910,1,1,2014-10-21,80000,3050,"SingleFamily",2015,213000,748,10304,NA,NA
79497452,40.740083,-73.982022,1965,1,1,2013-12-05,685000,NA,"Cooperative",NA,NA,NA,10010,NA,NA
32167673,40.671695,-73.847495,1960,3,5,2007-11-23,590000,2000,"SingleFamily",2015,457000,2585,11417,"$849,000","http://www.zillow.com/homes/for_sale/32167673_zpid"
30615260,40.691105,-73.97276,1899,1,1,2014-04-07,2100000,2000,"MultiFamily2To4",2015,2411000,800,11205,NA,NA
29786437,40.85957,-73.908695,1901,NA,NA,2015-02-05,425000,5000,"SingleFamily",2015,418000,2184,10453,NA,NA
32375261,40.502616,-74.237283,1988,1,2,2015-09-29,268000,594,"Townhouse",2015,192263,1088,10307,NA,NA
83178433,40.834186,-73.864724,2007,NA,NA,2013-06-12,390000,1202,"Triplex",2015,431000,2718,10472,NA,NA
32132586,40.70934,-73.78673,1920,NA,NA,2015-03-16,180000,3000,"Duplex",2015,571000,2754,11432,NA,NA
2102432735,40.7372,-73.8574,1964,1,1,NA,NA,NA,"Cooperative",NA,NA,850,11368,"$199,000","http://www.zillow.com/homes/for_sale/2102432735_zpid"
32294289,40.5998,-74.099484,1988,5,6,NA,NA,11009,"SingleFamily",2015,1244000,6750,10304,"$1,100,000","http://www.zillow.com/homes/for_sale/32294289_zpid"
125718709,40.830139,-73.920127,NA,NA,NA,2016-03-03,274059,NA,"Cooperative",NA,NA,NA,10451,NA,NA
32173620,40.681304,-73.806845,1930,1,3,2016-02-05,345000,2199,"SingleFamily",2015,396000,896,11420,NA,NA
89329165,40.791236,-73.970268,1925,1,1,NA,NA,NA,"Condominium",2014,120379,547,10025,"$799,000","http://www.zillow.com/homes/for_sale/89329165_zpid"
89669486,40.745979,-73.917381,NA,NA,NA,2016-01-28,405600,NA,"Cooperative",NA,NA,NA,11104,NA,NA
32161142,40.71306,-73.738205,1935,3,3,2016-02-25,320000,2500,"SingleFamily",2015,424000,1240,11429,NA,NA
31963107,40.753355,-73.88277,1930,4,4,2016-03-24,1275000,2000,"Townhouse",2015,863000,1724,11372,NA,NA
32374248,40.523129,-74.21982,1899,1.5,3,1998-05-12,195500,5702,"SingleFamily",2015,451000,1416,10309,"$539,000","http://www.zillow.com/homes/for_sale/32374248_zpid"
2099481693,40.67206,-73.89025,NA,3,4,NA,NA,1520,"SingleFamily",NA,NA,NA,11207,NA,NA
79487056,40.75304,-73.887283,1955,2,2,2016-03-24,600000,NA,"Cooperative",NA,NA,1200,11372,NA,NA
30577838,40.644684,-74.0152,1901,NA,NA,2015-11-27,800000,2003,"Triplex",2015,737000,2472,11220,NA,NA
32024632,40.777744,-73.84734,1960,NA,NA,2015-11-18,720000,2369,"SingleFamily",2015,783000,3000,11356,NA,NA
29842192,40.838965,-73.83699,1955,2,3,NA,NA,1698,"SingleFamily",2015,434000,1750,10461,"$370,000","http://www.zillow.com/homes/for_sale/29842192_zpid"
2104950749,40.773,-73.964,1910,4,3,NA,NA,NA,"Condominium",NA,NA,3926,10021,"$15,750,000","http://www.zillow.com/homes/for_sale/2104950749_zpid"
31526365,40.784695,-73.981255,1900,1,1,2014-08-06,499000,10200,"Condominium",2015,9290000,65522,10024,NA,NA
30709419,40.61494,-74.008195,1930,1,3,2015-11-13,795000,2633,"SingleFamily",2015,658000,1296,11228,NA,NA
32350288,40.53855,-74.167675,1965,1,3,2014-08-20,385000,4000,"SingleFamily",2015,376000,1150,10312,NA,NA
32220872,40.597685,-73.74647,1940,NA,NA,2016-03-31,315000,1950,"Duplex",2015,283000,1488,11691,NA,NA
31531771,40.750574,-73.970094,1984,2.5,2,2013-08-27,1475000,NA,"Condominium",2014,349429,1256,10017,NA,NA
32221360,40.60986,-73.758675,1910,3,3,2013-12-26,362000,2500,"SingleFamily",2015,199000,1308,11691,NA,NA
31971305,40.75215,-73.86356,1931,NA,0,2015-01-30,3000000,1800,"SingleFamily",2007,803000,1200,11368,NA,NA
